Date,Ticker,Position_Type,Shares,Weight
16/9/24,CDW,Short,541.9390297,0.2
16/9/24,CCEP,Short,1465.710802,0.2
17/9/24,PYPL,Long,1665.769971,0.2
17/9/24,TEAM,Long,767.2461788,0.2
17/9/24,ABNB,Long,978.9739805,0.2
17/9/24,BKR,Long,3442.335352,0.2
17/9/24,XEL,Long,1853.524112,0.2
17/9/24,CRWD,Short,444.8954475,0.2
17/9/24,BKNG,Short,29.57436671,0.2
17/9/24,CDNS,Short,435.0678754,0.2
17/9/24,CDW,Short,535.3407723,0.2
17/9/24,AMAT,Short,633.9270773,0.2
18/9/24,TEAM,Long,745.2853303,0.2
18/9/24,CMCSA,Long,2991.622436,0.2
18/9/24,XEL,Long,1850.938523,0.2
18/9/24,AMD,Long,803.3340742,0.2
18/9/24,TXN,Long,593.5249887,0.2
18/9/24,CRWD,Short,445.9658829,0.2
18/9/24,BKNG,Short,29.57237619,0.2
18/9/24,WBD,Short,14148.02891,0.2
18/9/24,CDNS,Short,441.7160569,0.2
18/9/24,PANW,Short,722.5255768,0.2
19/9/24,TEAM,Long,734.8376742,0.2
19/9/24,AEP,Long,1178.022721,0.2
19/9/24,AMD,Long,764.6550016,0.2
19/9/24,TXN,Long,577.3218961,0.2
19/9/24,CTAS,Long,588.2596737,0.2
19/9/24,BKNG,Short,29.83241581,0.2
19/9/24,CRWD,Short,432.0860446,0.2
19/9/24,WBD,Short,14268.09936,0.2
19/9/24,ASML,Short,144.7208668,0.2
19/9/24,AMAT,Short,609.2828278,0.2
20/9/24,TEAM,Long,731.8412413,0.2
20/9/24,CTAS,Long,584.583997,0.2
20/9/24,XEL,Long,1861.04282,0.2
20/9/24,ADP,Long,431.7813009,0.2
20/9/24,VRTX,Long,256.7079659,0.2
20/9/24,ASML,Short,150.0712536,0.2
20/9/24,BKNG,Short,29.36721875,0.2
20/9/24,ROP,Short,213.8711843,0.2
20/9/24,AMAT,Short,621.0900744,0.2
20/9/24,ROST,Short,773.4344686,0.2
23/9/24,TEAM,Long,738.0085534,0.2
23/9/24,CTAS,Long,586.0219575,0.2
23/9/24,XEL,Long,1869.021639,0.2
23/9/24,DDOG,Long,1028.589064,0.2
23/9/24,CHTR,Long,360.4807433,0.2
23/9/24,CRWD,Short,407.8004242,0.2
23/9/24,AMAT,Short,616.0720803,0.2
23/9/24,BKNG,Short,29.17751668,0.2
23/9/24,ROP,Short,214.3301162,0.2
23/9/24,WDAY,Short,487.869334,0.2
24/9/24,TEAM,Long,736.1849966,0.2
24/9/24,TTWO,Long,793.3625274,0.2
24/9/24,PEP,Long,704.5574496,0.2
24/9/24,TTD,Long,1080.588497,0.2
24/9/24,CHTR,Long,370.2325766,0.2
24/9/24,CRWD,Short,414.9109205,0.2
24/9/24,ROP,Short,216.8890264,0.2
24/9/24,BKNG,Short,28.65749358,0.2
24/9/24,WBD,Short,14389.23136,0.2
24/9/24,TSLA,Short,470.8317872,0.2
25/9/24,TEAM,Long,735.9542979,0.2
25/9/24,XEL,Long,1856.223583,0.2
25/9/24,TTD,Long,1076.146993,0.2
25/9/24,PAYX,Long,899.5243115,0.2
25/9/24,PEP,Long,703.3707239,0.2
25/9/24,BKNG,Short,28.53437526,0.2
25/9/24,CDNS,Short,438.3774896,0.2
25/9/24,ROP,Short,217.2860886,0.2
25/9/24,AMAT,Short,603.8771365,0.2
25/9/24,TXN,Short,581.0543146,0.2
26/9/24,TEAM,Long,728.9596677,0.2
26/9/24,DXCM,Long,1761.031866,0.2
26/9/24,PYPL,Long,1485.045917,0.2
26/9/24,XEL,Long,1858.744617,0.2
26/9/24,ABNB,Long,920.0965551,0.2
26/9/24,BKNG,Short,27.85761369,0.2
26/9/24,CDNS,Short,433.6596105,0.2
26/9/24,AAPL,Short,522.6902141,0.2
26/9/24,AMAT,Short,567.3511731,0.2
26/9/24,TSLA,Short,467.7935614,0.2
27/9/24,DXCM,Long,1756.809449,0.2
27/9/24,PEP,Long,695.386526,0.2
27/9/24,PANW,Long,704.1888871,0.2
27/9/24,TEAM,Long,733.2570929,0.2
27/9/24,XEL,Long,1830.814774,0.2
27/9/24,BKNG,Short,27.82790111,0.2
27/9/24,AAPL,Short,518.9679657,0.2
27/9/24,AVGO,Short,684.5544487,0.2
27/9/24,WBD,Short,14106.88637,0.2
27/9/24,SNPS,Short,230.3008123,0.2
30/9/24,PEP,Long,695.4245538,0.2
30/9/24,DXCM,Long,1763.975923,0.2
30/9/24,TEAM,Long,744.6442246,0.2
30/9/24,CHTR,Long,364.9004949,0.2
30/9/24,VRTX,Long,254.2722777,0.2
30/9/24,AMAT,Short,585.2855516,0.2
30/9/24,CDW,Short,522.5671493,0.2
30/9/24,BKNG,Short,28.07539771,0.2
30/9/24,ANSS,Short,371.1419065,0.2
30/9/24,CCEP,Short,1501.675524,0.2
1/10/24,DXCM,Long,1794.387135,0.2
1/10/24,TEAM,Long,733.6733504,0.2
1/10/24,PEP,Long,691.0348203,0.2
1/10/24,CHTR,Long,360.0229411,0.2
1/10/24,ROST,Long,799.1736887,0.2
1/10/24,AAPL,Short,523.5380724,0.2
1/10/24,ASML,Short,144.013564,0.2
1/10/24,BKNG,Short,28.87828161,0.2
1/10/24,AMAT,Short,600.5555411,0.2
1/10/24,ANSS,Short,378.3087542,0.2
2/10/24,DXCM,Long,1784.597171,0.2
2/10/24,TEAM,Long,747.294454,0.2
2/10/24,PEP,Long,706.2604852,0.2
2/10/24,WBD,Long,15024.65126,0.2
2/10/24,SBUX,Long,1240.896035,0.2
2/10/24,BKNG,Short,29.02937792,0.2
2/10/24,AMAT,Short,595.3093266,0.2
2/10/24,GOOG,Short,715.7161507,0.2
2/10/24,PDD,Short,784.1428993,0.2
2/10/24,AAPL,Short,528.0292268,0.2
3/10/24,DXCM,Long,1802.387118,0.2
3/10/24,PEP,Long,702.4315392,0.2
3/10/24,TEAM,Long,737.8508142,0.2
3/10/24,SBUX,Long,1238.811108,0.2
3/10/24,ADBE,Long,234.9757628,0.2
3/10/24,BKNG,Short,28.84437664,0.2
3/10/24,GOOGL,Short,713.7392138,0.2
3/10/24,GOOG,Short,707.9766861,0.2
3/10/24,AAPL,Short,524.5747658,0.2
3/10/24,TSLA,Short,491.9005428,0.2
4/10/24,DXCM,Long,1737.615945,0.2
4/10/24,SBUX,Long,1225.398849,0.2
4/10/24,PEP,Long,704.5842844,0.2
4/10/24,TEAM,Long,692.0995503,0.2
4/10/24,FTNT,Long,1517.100626,0.2
4/10/24,GOOG,Short,702.1180874,0.2
4/10/24,GOOGL,Short,708.4222724,0.2
4/10/24,BKNG,Short,28.26110218,0.2
4/10/24,PDD,Short,767.1551165,0.2
4/10/24,AAPL,Short,521.8210825,0.2
7/10/24,DXCM,Long,1736.264347,0.2
7/10/24,WBD,Long,15432.96211,0.2
7/10/24,XEL,Long,1890.850142,0.2
7/10/24,PEP,Long,712.531903,0.2
7/10/24,SBUX,Long,1239.904973,0.2
7/10/24,BKNG,Short,28.57256891,0.2
7/10/24,GOOGL,Short,731.0250792,0.2
7/10/24,CCEP,Short,1551.132249,0.2
7/10/24,GOOG,Short,724.7549409,0.2
7/10/24,AAPL,Short,537.428224,0.2
8/10/24,DXCM,Long,1726.809025,0.2
8/10/24,WBD,Long,15530.09772,0.2
8/10/24,XEL,Long,1905.170039,0.2
8/10/24,CSX,Long,3539.780187,0.2
8/10/24,REGN,Long,119.265016,0.2
8/10/24,BKNG,Short,28.32205249,0.2
8/10/24,CTAS,Short,579.1341353,0.2
8/10/24,GOOGL,Short,729.3609174,0.2
8/10/24,CMCSA,Short,2927.774089,0.2
8/10/24,PLTR,Short,2892.457152,0.2
9/10/24,WBD,Long,15359.05474,0.2
9/10/24,CSX,Long,3465.426131,0.2
9/10/24,REGN,Long,117.2956591,0.2
9/10/24,XEL,Long,1897.179449,0.2
9/10/24,TXN,Long,579.2335108,0.2
9/10/24,GOOGL,Short,733.5073086,0.2
9/10/24,AAPL,Short,517.2322771,0.2
9/10/24,PLTR,Short,2752.735694,0.2
9/10/24,GOOG,Short,728.1092555,0.2
9/10/24,CCEP,Short,1521.731588,0.2
10/10/24,DXCM,Long,1703.469136,0.2
10/10/24,WBD,Long,15715.29304,0.2
10/10/24,XEL,Long,1906.263018,0.2
10/10/24,GOOG,Long,726.1509635,0.2
10/10/24,CSX,Long,3431.604781,0.2
10/10/24,ASML,Short,142.083424,0.2
10/10/24,PLTR,Short,2722.732253,0.2
10/10/24,CDNS,Short,422.2252805,0.2
10/10/24,CDW,Short,534.5000117,0.2
10/10/24,AZN,Short,1541.47658,0.2
11/10/24,WBD,Long,15744.1621,0.2
11/10/24,TMUS,Long,555.7458808,0.2
11/10/24,DXCM,Long,1710.679097,0.2
11/10/24,TSLA,Long,543.6000783,0.2
11/10/24,XEL,Long,1900.113884,0.2
11/10/24,PLTR,Short,2721.123955,0.2
11/10/24,ASML,Short,140.8320527,0.2
11/10/24,SNPS,Short,219.2845282,0.2
11/10/24,BKNG,Short,27.63210267,0.2
11/10/24,COST,Short,133.1744652,0.2
14/10/24,DXCM,Long,1692.242302,0.2
14/10/24,XEL,Long,1857.653477,0.2
14/10/24,AXON,Long,267.2937578,0.2
14/10/24,WBD,Long,15526.43549,0.2
14/10/24,ADBE,Long,229.7053358,0.2
14/10/24,ASML,Short,134.2122512,0.2
14/10/24,VRTX,Short,241.4696614,0.2
14/10/24,AMGN,Short,360.6349724,0.2
14/10/24,SNPS,Short,214.6249373,0.2
14/10/24,CSGP,Short,1513.697033,0.2
15/10/24,DXCM,Long,1741.273085,0.2
15/10/24,WBD,Long,15373.60826,0.2
15/10/24,AXON,Long,269.1408427,0.2
15/10/24,XEL,Long,1842.021453,0.2
15/10/24,AMZN,Long,622.5127594,0.2
15/10/24,CCEP,Short,1513.856192,0.2
15/10/24,VRTX,Short,241.2542314,0.2
15/10/24,CSGP,Short,1493.728196,0.2
15/10/24,AAPL,Short,499.6340316,0.2
15/10/24,ASML,Short,159.9597805,0.2
16/10/24,AXON,Long,272.6981398,0.2
16/10/24,DXCM,Long,1692.483945,0.2
16/10/24,WBD,Long,14788.07879,0.2
16/10/24,XEL,Long,1848.221003,0.2
16/10/24,AMZN,Long,633.0174473,0.2
16/10/24,AMGN,Short,367.8283386,0.2
16/10/24,ASML,Short,173.0814416,0.2
16/10/24,AEP,Short,1167.633544,0.2
16/10/24,BIIB,Short,625.950425,0.2
16/10/24,VRTX,Short,242.8006779,0.2
17/10/24,AXON,Long,276.5553805,0.2
17/10/24,GOOG,Long,730.3980837,0.2
17/10/24,AMZN,Long,640.7390046,0.2
17/10/24,XEL,Long,1899.727822,0.2
17/10/24,WBD,Long,15444.44492,0.2
17/10/24,AMGN,Short,373.9389094,0.2
17/10/24,VRTX,Short,240.9275201,0.2
17/10/24,CDW,Short,543.2579289,0.2
17/10/24,AZN,Short,1540.089591,0.2
17/10/24,ASML,Short,171.5069782,0.2
18/10/24,GOOG,Long,720.466093,0.2
18/10/24,AMZN,Long,629.2022191,0.2
18/10/24,AXON,Long,271.4597287,0.2
18/10/24,TTD,Long,1001.287712,0.2
18/10/24,XEL,Long,1855.98457,0.2
18/10/24,CSGP,Short,1500.478623,0.2
18/10/24,AMGN,Short,369.6851629,0.2
18/10/24,VRTX,Short,246.1965442,0.2
18/10/24,ROP,Short,213.2508373,0.2
18/10/24,BIIB,Short,625.3309243,0.2
21/10/24,CDNS,Long,472.4796897,0.2
21/10/24,AMZN,Long,632.613455,0.2
21/10/24,GOOG,Long,721.4006536,0.2
21/10/24,AVGO,Long,664.5270677,0.2
21/10/24,CSX,Long,3553.423384,0.2
21/10/24,CSGP,Short,1546.124995,0.2
21/10/24,AMGN,Short,377.622764,0.2
21/10/24,VRTX,Short,250.1793208,0.2
21/10/24,ROP,Short,214.8136372,0.2
21/10/24,ADBE,Short,240.3171177,0.2
22/10/24,GOOG,Long,717.4740462,0.2
22/10/24,CDNS,Long,475.881787,0.2
22/10/24,ADSK,Long,414.8953865,0.2
22/10/24,CHTR,Long,362.8919501,0.2
22/10/24,AMAT,Long,654.0383915,0.2
22/10/24,CSGP,Short,1557.03163,0.2
22/10/24,AMGN,Short,374.4260285,0.2
22/10/24,ADBE,Short,242.7227783,0.2
22/10/24,PDD,Short,931.3596666,0.2
22/10/24,SBUX,Short,1236.201467,0.2
23/10/24,TEAM,Long,633.7152998,0.2
23/10/24,CDNS,Long,480.2284246,0.2
23/10/24,AMAT,Long,654.7350767,0.2
23/10/24,WBD,Long,16319.24935,0.2
23/10/24,GOOG,Long,727.2622788,0.2
23/10/24,DXCM,Short,1650.387569,0.2
23/10/24,PAYX,Short,845.7901627,0.2
23/10/24,ADBE,Short,246.6241198,0.2
23/10/24,CSGP,Short,1642.681915,0.2
23/10/24,AEP,Short,1186.354204,0.2
24/10/24,CDNS,Long,474.9496752,0.2
24/10/24,GOOG,Long,725.3713894,0.2
24/10/24,TEAM,Long,630.289675,0.2
24/10/24,CDW,Long,544.5580937,0.2
24/10/24,WBD,Long,15870.39283,0.2
24/10/24,CSGP,Short,1614.738843,0.2
24/10/24,COST,Short,133.5825884,0.2
24/10/24,QCOM,Short,709.966386,0.2
24/10/24,AMGN,Short,378.0460353,0.2
24/10/24,ANSS,Short,371.3643328,0.2
25/10/24,CDNS,Long,464.505434,0.2
25/10/24,GOOG,Long,715.7149444,0.2
25/10/24,WBD,Long,15725.95316,0.2
25/10/24,AMZN,Long,636.3053896,0.2
25/10/24,AXON,Long,268.8680947,0.2
25/10/24,VRTX,Short,250.1930907,0.2
25/10/24,AMGN,Short,377.0497771,0.2
25/10/24,CTAS,Short,576.2366346,0.2
25/10/24,BIIB,Short,657.80858,0.2
25/10/24,TMUS,Short,527.9962987,0.2
28/10/24,AMZN,Long,639.5176763,0.2
28/10/24,XEL,Long,1868.466631,0.2
28/10/24,WBD,Long,15831.63371,0.2
28/10/24,TSLA,Long,458.9491073,0.2
28/10/24,CHTR,Long,365.4525123,0.2
28/10/24,CSGP,Short,1621.299133,0.2
28/10/24,SNPS,Short,242.8125608,0.2
28/10/24,AMGN,Short,379.8553758,0.2
28/10/24,VRTX,Short,252.9099983,0.2
28/10/24,QCOM,Short,699.5629647,0.2
29/10/24,WBD,Long,15878.1774,0.2
29/10/24,TEAM,Long,625.2229006,0.2
29/10/24,CDNS,Long,421.4457277,0.2
29/10/24,ADSK,Long,413.8653624,0.2
29/10/24,TSLA,Long,461.93067,0.2
29/10/24,SNPS,Short,226.5267803,0.2
29/10/24,CTAS,Short,573.2057127,0.2
29/10/24,AZN,Short,1593.72827,0.2
29/10/24,QCOM,Short,681.1377409,0.2
29/10/24,BIIB,Short,653.4051431,0.2
30/10/24,WBD,Long,15500.06269,0.2
30/10/24,AXON,Long,274.3405167,0.2
30/10/24,CTSH,Long,1619.845182,0.2
30/10/24,TEAM,Long,632.406455,0.2
30/10/24,DDOG,Long,939.7275546,0.2
30/10/24,QCOM,Short,718.5031043,0.2
30/10/24,BKNG,Short,26.97969773,0.2
30/10/24,ANSS,Short,366.5443715,0.2
30/10/24,CDW,Short,617.4279111,0.2
30/10/24,SNPS,Short,224.517152,0.2
31/10/24,CSGP,Long,1673.50829,0.2
31/10/24,WBD,Long,14983.35403,0.2
31/10/24,PCAR,Long,1168.149898,0.2
31/10/24,ADSK,Long,429.2271853,0.2
31/10/24,TEAM,Long,646.0945915,0.2
31/10/24,QCOM,Short,748.3852476,0.2
31/10/24,SNPS,Short,237.1734846,0.2
31/10/24,CMCSA,Short,2789.436113,0.2
31/10/24,TMUS,Short,545.8624662,0.2
31/10/24,CTAS,Short,591.8792643,0.2
1/11/24,WBD,Long,14852.95386,0.2
1/11/24,CSGP,Long,1686.066255,0.2
1/11/24,PLTR,Long,2916.025973,0.2
1/11/24,TEAM,Long,544.8620465,0.2
1/11/24,APP,Long,747.5069062,0.2
1/11/24,SNPS,Short,235.8020789,0.2
1/11/24,BKNG,Short,25.73951898,0.2
1/11/24,CMCSA,Short,2806.23966,0.2
1/11/24,AMGN,Short,382.932783,0.2
1/11/24,FAST,Short,1562.569324,0.2
4/11/24,TEAM,Long,566.0653699,0.2
4/11/24,AXON,Long,287.1971525,0.2
4/11/24,APP,Long,778.9936316,0.2
4/11/24,BIIB,Long,714.3019488,0.2
4/11/24,PYPL,Long,1586.403194,0.2
4/11/24,BKNG,Short,25.94927587,0.2
4/11/24,SNPS,Short,236.3030439,0.2
4/11/24,CMCSA,Short,2914.311798,0.2
4/11/24,GOOGL,Short,732.3663033,0.2
4/11/24,FAST,Short,1592.722664,0.2
5/11/24,APP,Long,749.280754,0.2
5/11/24,ASML,Long,182.9615727,0.2
5/11/24,XEL,Long,1865.915665,0.2
5/11/24,TTD,Long,1031.900842,0.2
5/11/24,PYPL,Long,1561.718479,0.2
5/11/24,BKNG,Short,25.1814229,0.2
5/11/24,SNPS,Short,237.1090733,0.2
5/11/24,CMCSA,Short,2908.040072,0.2
5/11/24,CDNS,Short,425.0066725,0.2
5/11/24,AVGO,Short,711.7089925,0.2
6/11/24,DXCM,Long,1805.096798,0.2
6/11/24,DDOG,Long,964.9215935,0.2
6/11/24,AXON,Long,269.5153538,0.2
6/11/24,APP,Long,734.7830921,0.2
6/11/24,PYPL,Long,1521.283464,0.2
6/11/24,BKNG,Short,24.76364503,0.2
6/11/24,SNPS,Short,223.8953032,0.2
6/11/24,VRTX,Short,250.8866557,0.2
6/11/24,ON,Short,1713.680617,0.2
6/11/24,BIIB,Short,710.1358759,0.2
7/11/24,XEL,Long,1873.617214,0.2
7/11/24,AAPL,Long,545.2499392,0.2
7/11/24,WBD,Long,13237.29513,0.2
7/11/24,AXON,Long,264.6047015,0.2
7/11/24,DXCM,Long,1799.933932,0.2
7/11/24,BKNG,Short,25.20559391,0.2
7/11/24,SNPS,Short,216.240604,0.2
7/11/24,VRTX,Short,246.8573009,0.2
7/11/24,AMAT,Short,639.0512452,0.2
7/11/24,CDNS,Short,411.0879402,0.2
8/11/24,WBD,Long,13586.80891,0.2
8/11/24,AXON,Long,206.7822398,0.2
8/11/24,AAPL,Long,549.5545744,0.2
8/11/24,DDOG,Long,1002.225094,0.2
8/11/24,BIIB,Long,720.7981665,0.2
8/11/24,BKNG,Short,25.2316603,0.2
8/11/24,VRTX,Short,241.3726676,0.2
8/11/24,AMAT,Short,649.5178394,0.2
8/11/24,ADP,Short,409.3030073,0.2
8/11/24,SNPS,Short,222.1118558,0.2
11/11/24,WBD,Long,13647.60347,0.2
11/11/24,APP,Long,444.548904,0.2
11/11/24,DDOG,Long,1040.635328,0.2
11/11/24,PLTR,Long,2113.747274,0.2
11/11/24,ASML,Long,189.6771086,0.2
11/11/24,BKNG,Short,25.13762818,0.2
11/11/24,AMAT,Short,675.2871286,0.2
11/11/24,VRSK,Short,446.763745,0.2
11/11/24,ADP,Short,415.0601076,0.2
11/11/24,FAST,Short,1509.568958,0.2
12/11/24,DXCM,Long,1709.965276,0.2
12/11/24,DDOG,Long,1030.052739,0.2
12/11/24,ROST,Long,905.9854218,0.2
12/11/24,WBD,Long,13787.28944,0.2
12/11/24,CHTR,Long,324.2826845,0.2
12/11/24,AMAT,Short,681.2004282,0.2
12/11/24,FAST,Short,1522.380986,0.2
12/11/24,VRSK,Short,441.5073854,0.2
12/11/24,TTWO,Short,704.0643045,0.2
12/11/24,ADP,Short,412.844048,0.2
13/11/24,ADSK,Long,406.7322721,0.2
13/11/24,WBD,Long,13103.30722,0.2
13/11/24,CHTR,Long,313.5349053,0.2
13/11/24,DDOG,Long,991.5465368,0.2
13/11/24,COST,Long,136.4036202,0.2
13/11/24,VRTX,Short,257.5042021,0.2
13/11/24,BKNG,Short,25.53697912,0.2
13/11/24,AMAT,Short,696.7785673,0.2
13/11/24,PDD,Short,1123.041579,0.2
13/11/24,AMD,Short,914.3154834,0.2
14/11/24,AZN,Long,1993.443586,0.2
14/11/24,ADSK,Long,422.8063762,0.2
14/11/24,ABNB,Long,963.5372698,0.2
14/11/24,CTAS,Long,597.3442564,0.2
14/11/24,WBD,Long,13149.45002,0.2
14/11/24,BKNG,Short,26.08209512,0.2
14/11/24,VRTX,Short,267.9014277,0.2
14/11/24,CCEP,Short,1645.976618,0.2
14/11/24,PDD,Short,1154.220338,0.2
14/11/24,CMCSA,Short,2981.912926,0.2
15/11/24,ADSK,Long,433.1738907,0.2
15/11/24,AZN,Long,2049.406416,0.2
15/11/24,CDW,Long,729.5162033,0.2
15/11/24,CSGP,Long,1818.72234,0.2
15/11/24,WBD,Long,14054.65976,0.2
15/11/24,BKNG,Short,26.04603408,0.2
15/11/24,VRTX,Short,278.2563096,0.2
15/11/24,PDD,Short,1136.701463,0.2
