Date,Ticker,Position_Type,Shares,Weight
23/1/25,GOOGL,Short,648.6116553,0.2
24/1/25,ZS,Long,664.9017946,0.2
24/1/25,CCEP,Long,1675.417466,0.2
24/1/25,CSGP,Long,1734.608207,0.2
24/1/25,PAYX,Long,880.42263,0.2
24/1/25,AEP,Long,1310.231723,0.2
24/1/25,GOOG,Short,637.139945,0.2
24/1/25,REGN,Short,190.352854,0.2
24/1/25,AMZN,Short,547.7477014,0.2
24/1/25,CDW,Short,659.2453636,0.2
24/1/25,AMAT,Short,688.8275824,0.2
27/1/25,PLTR,Long,1715.216619,0.2
27/1/25,AXON,Long,213.9907843,0.2
27/1/25,PAYX,Long,874.0607387,0.2
27/1/25,GILD,Long,1357.062905,0.2
27/1/25,ADSK,Long,432.6610584,0.2
27/1/25,GOOG,Short,667.7810963,0.2
27/1/25,CTAS,Short,638.8030581,0.2
27/1/25,CMCSA,Short,3384.670349,0.2
27/1/25,AVGO,Short,640.1619886,0.2
27/1/25,AMZN,Short,549.6387176,0.2
28/1/25,PLTR,Long,1633.578902,0.2
28/1/25,CSCO,Long,2205.317855,0.2
28/1/25,AXON,Long,205.5778312,0.2
28/1/25,WDAY,Long,484.6431399,0.2
28/1/25,GILD,Long,1396.505518,0.2
28/1/25,AMZN,Short,550.3340085,0.2
28/1/25,CSX,Short,4010.466326,0.2
28/1/25,CRWD,Short,320.6960045,0.2
28/1/25,CDNS,Short,437.8952426,0.2
28/1/25,COST,Short,136.7123652,0.2
29/1/25,AZN,Long,1868.164663,0.2
29/1/25,ABNB,Long,989.882077,0.2
29/1/25,GILD,Long,1372.932029,0.2
29/1/25,TSLA,Long,337.2874981,0.2
29/1/25,WDAY,Long,494.4934838,0.2
29/1/25,CRWD,Short,330.5174532,0.2
29/1/25,AMZN,Short,553.5857069,0.2
29/1/25,COST,Short,136.1367658,0.2
29/1/25,GOOG,Short,665.5775051,0.2
29/1/25,AMAT,Short,748.7366984,0.2
30/1/25,ABNB,Long,995.6227998,0.2
30/1/25,AZN,Long,1841.846239,0.2
30/1/25,ASML,Long,178.0392188,0.2
30/1/25,PLTR,Long,1615.527212,0.2
30/1/25,CCEP,Long,1654.224945,0.2
30/1/25,CRWD,Short,330.6199101,0.2
30/1/25,CTAS,Short,648.9916255,0.2
30/1/25,AMZN,Short,559.2103752,0.2
30/1/25,COST,Short,134.0263335,0.2
30/1/25,AMAT,Short,722.0620802,0.2
31/1/25,ABNB,Long,1000.800584,0.2
31/1/25,AZN,Long,1855.214908,0.2
31/1/25,GILD,Long,1350.565997,0.2
31/1/25,ASML,Long,177.5642305,0.2
31/1/25,WDAY,Long,500.9349464,0.2
31/1/25,CTAS,Short,654.5096776,0.2
31/1/25,AAPL,Short,556.2500459,0.2
31/1/25,GOOG,Short,638.4971154,0.2
31/1/25,AMZN,Short,552.3183056,0.2
31/1/25,ROST,Short,871.9116164,0.2
3/2/25,ABNB,Long,1010.632558,0.2
3/2/25,FTNT,Long,1299.899803,0.2
3/2/25,AZN,Long,1877.467664,0.2
3/2/25,WDAY,Long,504.9077942,0.2
3/2/25,GILD,Long,1333.196745,0.2
3/2/25,GOOG,Short,647.2556876,0.2
3/2/25,AAPL,Short,575.237469,0.2
3/2/25,AMZN,Short,552.4382662,0.2
3/2/25,BIIB,Short,921.4549355,0.2
3/2/25,CDNS,Short,439.6912421,0.2
4/2/25,AZN,Long,1907.753835,0.2
4/2/25,CDW,Long,659.9714315,0.2
4/2/25,ABNB,Long,1006.262025,0.2
4/2/25,PLTR,Long,1267.058658,0.2
4/2/25,FTNT,Long,1280.002961,0.2
4/2/25,TSLA,Short,335.4292486,0.2
4/2/25,AMZN,Short,543.4962574,0.2
4/2/25,AAPL,Short,565.114695,0.2
4/2/25,ROP,Short,227.7402438,0.2
4/2/25,ROST,Short,895.2616908,0.2
5/2/25,AZN,Long,1888.07521,0.2
5/2/25,CDW,Long,649.7843926,0.2
5/2/25,ADI,Long,638.4178173,0.2
5/2/25,GILD,Long,1344.104947,0.2
5/2/25,ABNB,Long,1033.488069,0.2
5/2/25,AMZN,Short,567.1341028,0.2
5/2/25,ROP,Short,230.3671424,0.2
5/2/25,AAPL,Short,576.1606199,0.2
5/2/25,CRWD,Short,321.0298155,0.2
5/2/25,PCAR,Short,1251.893286,0.2
6/2/25,AZN,Long,1867.263669,0.2
6/2/25,PLTR,Long,1214.191245,0.2
6/2/25,GILD,Long,1378.164004,0.2
6/2/25,CDW,Long,676.0492334,0.2
6/2/25,ABNB,Long,1019.198859,0.2
6/2/25,AAPL,Short,579.3465376,0.2
6/2/25,AMZN,Short,565.7379691,0.2
6/2/25,CRWD,Short,321.3126848,0.2
6/2/25,PCAR,Short,1254.784545,0.2
6/2/25,ROST,Short,931.7004291,0.2
7/2/25,AZN,Long,1891.174511,0.2
7/2/25,GILD,Long,1417.593166,0.2
7/2/25,AVGO,Long,605.4415971,0.2
7/2/25,PEP,Long,941.6630742,0.2
7/2/25,CMCSA,Long,3961.176992,0.2
7/2/25,AMZN,Short,594.1333302,0.2
7/2/25,AMAT,Short,756.3647166,0.2
7/2/25,AAPL,Short,598.1006285,0.2
7/2/25,ROP,Short,237.7010382,0.2
7/2/25,ANSS,Short,394.785289,0.2
10/2/25,PEP,Long,945.5185364,0.2
10/2/25,GILD,Long,1429.467969,0.2
10/2/25,ABNB,Long,1009.2103,0.2
10/2/25,CSGP,Long,1773.231185,0.2
10/2/25,CHTR,Long,397.0721268,0.2
10/2/25,BKNG,Short,27.77778826,0.2
10/2/25,TSLA,Short,389.1472136,0.2
10/2/25,CTAS,Short,669.1454904,0.2
10/2/25,AAPL,Short,599.5414459,0.2
10/2/25,AMZN,Short,585.4233802,0.2
11/2/25,PEP,Long,933.4368474,0.2
11/2/25,GILD,Long,1414.039346,0.2
11/2/25,FAST,Long,1828.948453,0.2
11/2/25,PYPL,Long,1783.830777,0.2
11/2/25,PLTR,Long,1207.118971,0.2
11/2/25,AMZN,Short,584.05974,0.2
11/2/25,CTAS,Short,661.8585488,0.2
11/2/25,TSLA,Short,413.8378748,0.2
11/2/25,CDNS,Short,447.381262,0.2
11/2/25,BKR,Short,2885.708769,0.2
12/2/25,PEP,Long,946.0109197,0.2
12/2/25,AZN,Long,1830.123834,0.2
12/2/25,GILD,Long,1318.518253,0.2
12/2/25,PYPL,Long,1785.972512,0.2
12/2/25,TXN,Long,756.7982297,0.2
12/2/25,BKNG,Short,27.1449054,0.2
12/2/25,AMZN,Short,595.012108,0.2
12/2/25,AAPL,Short,575.0670002,0.2
12/2/25,CTAS,Short,665.735385,0.2
12/2/25,TSLA,Short,404.7906855,0.2
13/2/25,BIIB,Long,987.1534185,0.2
13/2/25,PEP,Long,945.2993917,0.2
13/2/25,FAST,Long,1827.401873,0.2
13/2/25,DXCM,Long,1625.29901,0.2
13/2/25,TXN,Long,755.9258046,0.2
13/2/25,AMZN,Short,593.2690484,0.2
13/2/25,BKNG,Short,27.28679746,0.2
13/2/25,AAPL,Short,565.8567816,0.2
13/2/25,GOOGL,Short,734.2397562,0.2
13/2/25,AMAT,Short,741.6909134,0.2
14/2/25,PEP,Long,952.5284173,0.2
14/2/25,PYPL,Long,1751.738451,0.2
14/2/25,TXN,Long,746.2331316,0.2
14/2/25,DXCM,Long,1533.434935,0.2
14/2/25,AXON,Long,199.855218,0.2
14/2/25,AAPL,Short,558.3934823,0.2
14/2/25,TSLA,Short,383.8327635,0.2
14/2/25,GOOGL,Short,737.370039,0.2
14/2/25,AMZN,Short,597.2671574,0.2
14/2/25,AMAT,Short,807.2284376,0.2
18/2/25,PEP,Long,965.1290916,0.2
18/2/25,CMCSA,Long,3826.00038,0.2
18/2/25,GILD,Long,1321.378698,0.2
18/2/25,PYPL,Long,1768.953232,0.2
18/2/25,TTD,Long,1737.787206,0.2
18/2/25,BKNG,Short,27.04752175,0.2
18/2/25,GOOGL,Short,756.7889468,0.2
18/2/25,AAPL,Short,568.8841465,0.2
18/2/25,GOOG,Short,748.5204828,0.2
18/2/25,AMZN,Short,613.6117879,0.2
19/2/25,PEP,Long,957.5895554,0.2
19/2/25,BIIB,Long,1021.555006,0.2
19/2/25,DXCM,Long,1556.937224,0.2
19/2/25,PYPL,Long,1781.854641,0.2
19/2/25,ADI,Long,577.7792295,0.2
19/2/25,BKNG,Short,27.32088758,0.2
19/2/25,GOOGL,Short,753.6359233,0.2
19/2/25,AAPL,Short,570.2051436,0.2
19/2/25,AMZN,Short,616.0972851,0.2
19/2/25,PLTR,Short,1245.994412,0.2
20/2/25,BIIB,Long,1037.222841,0.2
20/2/25,TTD,Long,1877.492443,0.2
20/2/25,PYPL,Long,1831.540822,0.2
20/2/25,CTAS,Long,690.4409947,0.2
20/2/25,DXCM,Long,1591.476548,0.2
20/2/25,AAPL,Short,578.3773662,0.2
20/2/25,GOOGL,Short,770.3863831,0.2
20/2/25,PLTR,Short,1337.936515,0.2
20/2/25,GOOG,Short,761.8008436,0.2
20/2/25,CDW,Short,737.4611346,0.2
21/2/25,BIIB,Long,1012.71779,0.2
21/2/25,TTD,Long,1976.528368,0.2
21/2/25,PCAR,Long,1363.475308,0.2
21/2/25,ADSK,Long,499.7495768,0.2
21/2/25,TEAM,Long,498.0196309,0.2
21/2/25,AAPL,Short,580.0392084,0.2
21/2/25,GOOGL,Short,792.767597,0.2
21/2/25,CTSH,Short,1678.197535,0.2
21/2/25,CDW,Short,763.6923828,0.2
21/2/25,GOOG,Short,784.3849981,0.2
24/2/25,TTD,Long,1920.027943,0.2
24/2/25,PYPL,Long,1893.236777,0.2
24/2/25,BIIB,Long,1008.466505,0.2
24/2/25,TEAM,Long,501.5351289,0.2
24/2/25,PCAR,Long,1340.857106,0.2
24/2/25,GOOGL,Short,794.7897768,0.2
24/2/25,APP,Short,347.0972427,0.2
24/2/25,PLTR,Short,1571.085873,0.2
24/2/25,ADI,Short,601.1479986,0.2
24/2/25,GOOG,Short,786.2799579,0.2
25/2/25,CTAS,Long,703.7000126,0.2
25/2/25,BKR,Long,3288.727038,0.2
25/2/25,PYPL,Long,1955.387368,0.2
25/2/25,BIIB,Long,1009.588282,0.2
25/2/25,QCOM,Long,898.3720423,0.2
25/2/25,BKNG,Short,28.77243362,0.2
25/2/25,GOOGL,Short,825.6501155,0.2
25/2/25,AAPL,Short,586.2837827,0.2
25/2/25,COST,Short,137.1990386,0.2
25/2/25,GOOG,Short,816.572959,0.2
26/2/25,CTAS,Long,709.5224778,0.2
26/2/25,FAST,Long,1961.869494,0.2
26/2/25,TTD,Long,2001.415644,0.2
26/2/25,AMD,Long,1384.02271,0.2
26/2/25,PYPL,Long,2011.971264,0.2
26/2/25,BKNG,Short,28.79354487,0.2
26/2/25,COST,Short,140.4716608,0.2
26/2/25,SBUX,Short,1282.854298,0.2
26/2/25,ROP,Short,252.0429967,0.2
26/2/25,AXON,Short,253.2538951,0.2
27/2/25,FAST,Long,1920.711679,0.2
27/2/25,DDOG,Long,1253.461841,0.2
27/2/25,DXCM,Long,1620.607279,0.2
27/2/25,PYPL,Long,2011.954114,0.2
27/2/25,TTD,Long,1990.56547,0.2
27/2/25,BKNG,Short,28.93488473,0.2
27/2/25,COST,Short,139.2817122,0.2
27/2/25,TTWO,Short,683.4710948,0.2
27/2/25,AXON,Short,270.8311521,0.2
27/2/25,SBUX,Short,1242.951558,0.2
28/2/25,DXCM,Long,1617.891688,0.2
28/2/25,PYPL,Long,2012.288342,0.2
28/2/25,FAST,Long,1887.93195,0.2
28/2/25,AMD,Long,1431.73535,0.2
28/2/25,DDOG,Long,1226.710331,0.2
28/2/25,BKNG,Short,28.50335218,0.2
28/2/25,WDAY,Short,542.9220584,0.2
28/2/25,COST,Short,136.3453475,0.2
28/2/25,GOOGL,Short,839.6352707,0.2
28/2/25,ROST,Short,1018.907393,0.2
3/3/25,PYPL,Long,2043.14009,0.2
3/3/25,BIIB,Long,1005.638378,0.2
3/3/25,AMD,Long,1450.768771,0.2
3/3/25,CDNS,Long,589.5136015,0.2
3/3/25,CTAS,Long,687.0222547,0.2
3/3/25,ROST,Short,1041.656486,0.2
3/3/25,FTNT,Short,1337.610475,0.2
3/3/25,COST,Short,136.1312744,0.2
3/3/25,BKNG,Short,28.81211125,0.2
3/3/25,GOOG,Short,844.9485247,0.2
4/3/25,CTAS,Long,696.6183513,0.2
4/3/25,CDW,Long,831.7782054,0.2
4/3/25,PYPL,Long,2111.740385,0.2
4/3/25,APP,Long,435.4742642,0.2
4/3/25,AMD,Long,1414.394524,0.2
4/3/25,FTNT,Short,1338.281778,0.2
4/3/25,ADI,Short,630.0302983,0.2
4/3/25,AAPL,Short,603.9937807,0.2
4/3/25,GOOGL,Short,833.7248407,0.2
4/3/25,COST,Short,137.4330909,0.2
5/3/25,AMD,Long,1392.337316,0.2
5/3/25,CDW,Long,820.2035773,0.2
5/3/25,ADSK,Long,529.7071456,0.2
5/3/25,DDOG,Long,1229.984681,0.2
5/3/25,PYPL,Long,2036.819171,0.2
5/3/25,ROP,Short,238.390955,0.2
5/3/25,ZS,Short,720.5850578,0.2
5/3/25,ROST,Short,1021.054047,0.2
5/3/25,AMZN,Short,679.3959109,0.2
5/3/25,COST,Short,135.107547,0.2
6/3/25,APP,Long,542.1818484,0.2
6/3/25,CDW,Long,841.6039732,0.2
6/3/25,DDOG,Long,1262.93448,0.2
6/3/25,DXCM,Long,1770.427269,0.2
6/3/25,TEAM,Long,561.5841135,0.2
6/3/25,GOOGL,Short,816.7488886,0.2
6/3/25,ANSS,Short,432.9417162,0.2
6/3/25,PLTR,Short,1749.523708,0.2
6/3/25,ROST,Short,1020.862112,0.2
6/3/25,AAPL,Short,598.1671476,0.2
7/3/25,CDW,Long,814.0748203,0.2
7/3/25,BKR,Long,3195.751351,0.2
7/3/25,CTAS,Long,675.0013551,0.2
7/3/25,TEAM,Long,573.8330954,0.2
7/3/25,PYPL,Long,1944.746978,0.2
7/3/25,COST,Short,142.1387042,0.2
7/3/25,ROST,Short,1008.13303,0.2
7/3/25,AAPL,Short,573.3290221,0.2
7/3/25,ROP,Short,232.9545062,0.2
7/3/25,GOOGL,Short,788.3686474,0.2
10/3/25,CDW,Long,813.9605362,0.2
10/3/25,ADSK,Long,555.4526949,0.2
10/3/25,ON,Long,3124.421343,0.2
10/3/25,DDOG,Long,1357.348194,0.2
10/3/25,CPRT,Long,2612.162946,0.2
10/3/25,GOOG,Short,822.2063526,0.2
10/3/25,AAPL,Short,606.5344145,0.2
10/3/25,ROST,Short,1044.311619,0.2
10/3/25,GOOGL,Short,831.8228135,0.2
10/3/25,ROP,Short,239.35197,0.2
11/3/25,ADSK,Long,551.1412731,0.2
11/3/25,CDW,Long,832.6033675,0.2
11/3/25,ON,Long,3225.706714,0.2
11/3/25,CTAS,Long,703.3668774,0.2
11/3/25,DXCM,Long,1967.745339,0.2
11/3/25,COST,Short,148.5817077,0.2
11/3/25,GOOG,Short,832.9545444,0.2
11/3/25,AAPL,Short,626.0360171,0.2
11/3/25,GOOGL,Short,842.8053973,0.2
11/3/25,ZS,Short,693.4881184,0.2
12/3/25,CDW,Long,825.7015674,0.2
12/3/25,ADSK,Long,546.4023145,0.2
12/3/25,ON,Long,3211.468638,0.2
12/3/25,DXCM,Long,1944.76289,0.2
12/3/25,TTD,Long,2285.904062,0.2
12/3/25,GOOG,Short,814.2687944,0.2
12/3/25,GOOGL,Short,823.4781027,0.2
12/3/25,AAPL,Short,634.2125033,0.2
12/3/25,ANSS,Short,433.4354798,0.2
12/3/25,ROST,Short,1087.665428,0.2
13/3/25,ON,Long,3276.342559,0.2
13/3/25,CTAS,Long,724.6187561,0.2
13/3/25,DXCM,Long,2016.615612,0.2
13/3/25,CDW,Long,844.6351307,0.2
13/3/25,ADP,Long,475.2980543,0.2
13/3/25,GOOG,Short,838.3284614,0.2
13/3/25,GOOGL,Short,848.4753534,0.2
13/3/25,PCAR,Short,1403.148206,0.2
13/3/25,ADI,Short,677.6145329,0.2
13/3/25,AMAT,Short,920.9592976,0.2
14/3/25,ON,Long,3195.887061,0.2
14/3/25,DXCM,Long,1952.614981,0.2
14/3/25,CDW,Long,826.5290884,0.2
14/3/25,CTAS,Long,715.7766044,0.2
14/3/25,ABNB,Long,1123.476779,0.2
14/3/25,BKNG,Short,30.91053109,0.2
14/3/25,ADI,Short,661.2232707,0.2
14/3/25,REGN,Short,206.9824085,0.2
14/3/25,GOOG,Short,823.4719114,0.2
14/3/25,AAPL,Short,646.5424808,0.2
17/3/25,ON,Long,3142.448797,0.2
17/3/25,DXCM,Long,1940.082271,0.2
17/3/25,CRWD,Long,379.4229427,0.2
17/3/25,CTAS,Long,709.252797,0.2
17/3/25,PEP,Long,914.6614936,0.2
17/3/25,BKNG,Short,30.33377882,0.2
17/3/25,ADI,Short,653.93458,0.2
17/3/25,APP,Short,451.1157384,0.2
17/3/25,GOOG,Short,831.0311641,0.2
17/3/25,CSX,Short,4563.958702,0.2
18/3/25,ON,Long,3185.466671,0.2
18/3/25,DXCM,Long,1956.33611,0.2
18/3/25,TEAM,Long,630.2709453,0.2
18/3/25,CDW,Long,809.9845483,0.2
18/3/25,GILD,Long,1254.766877,0.2
18/3/25,BKNG,Short,30.93204852,0.2
18/3/25,VRTX,Short,270.0212059,0.2
18/3/25,ADI,Short,661.2782301,0.2
18/3/25,CCEP,Short,1615.994426,0.2
18/3/25,CMCSA,Short,3840.95983,0.2
19/3/25,ON,Long,3159.055082,0.2
19/3/25,DXCM,Long,1876.146517,0.2
19/3/25,AZN,Long,1803.873517,0.2
19/3/25,CDW,Long,796.526436,0.2
19/3/25,CHTR,Long,389.9825238,0.2
19/3/25,BKNG,Short,29.98147216,0.2
19/3/25,VRTX,Short,268.6170706,0.2
19/3/25,CSX,Short,4578.371389,0.2
19/3/25,ADI,Short,655.6728365,0.2
19/3/25,ROP,Short,238.256273,0.2
20/3/25,ON,Long,3187.479558,0.2
20/3/25,BIIB,Long,973.9645961,0.2
20/3/25,CDW,Long,819.1987766,0.2
20/3/25,CTAS,Long,708.1102263,0.2
20/3/25,DXCM,Long,1833.299404,0.2
20/3/25,VRTX,Short,269.9030172,0.2
20/3/25,BKNG,Short,30.00615071,0.2
20/3/25,ROST,Short,1105.129382,0.2
20/3/25,CDNS,Short,532.6851812,0.2
20/3/25,AVGO,Short,722.6783048,0.2
21/3/25,ON,Long,3147.077259,0.2
21/3/25,BIIB,Long,977.8498546,0.2
21/3/25,CTAS,Long,720.7147558,0.2
21/3/25,CDW,Long,832.14974,0.2
21/3/25,REGN,Long,209.2380067,0.2
21/3/25,VRTX,Short,273.8057138,0.2
21/3/25,BKNG,Short,29.84000155,0.2
21/3/25,GOOG,Short,828.7460965,0.2
21/3/25,APP,Short,438.7448304,0.2
21/3/25,AMGN,Short,435.9544198,0.2
24/3/25,ON,Long,2996.315132,0.2
24/3/25,BIIB,Long,966.6078406,0.2
24/3/25,ADBE,Long,346.9761343,0.2
24/3/25,CDW,Long,803.6620168,0.2
24/3/25,CTAS,Long,703.4572183,0.2
24/3/25,BKNG,Short,29.06153017,0.2
24/3/25,VRTX,Short,267.4633187,0.2
24/3/25,REGN,Short,207.0675887,0.2
24/3/25,GOOG,Short,805.459201,0.2
24/3/25,CMCSA,Short,3739.663438,0.2
25/3/25,ON,Long,3035.464203,0.2
25/3/25,CTAS,Long,710.9318847,0.2
25/3/25,GILD,Long,1274.788099,0.2
25/3/25,SBUX,Long,1434.469036,0.2
25/3/25,XEL,Long,2024.685508,0.2
25/3/25,VRTX,Short,270.188757,0.2
25/3/25,BKNG,Short,28.78599277,0.2
25/3/25,CPRT,Short,2474.130002,0.2
25/3/25,REGN,Short,216.8872552,0.2
25/3/25,AMGN,Short,448.2073055,0.2
26/3/25,ADBE,Long,344.8356411,0.2
26/3/25,PCAR,Long,1378.268534,0.2
26/3/25,QCOM,Long,866.0841345,0.2
26/3/25,ON,Long,3045.716313,0.2
26/3/25,FTNT,Long,1358.074078,0.2
26/3/25,BKNG,Short,28.793966,0.2
26/3/25,BIIB,Short,963.1332766,0.2
26/3/25,ADI,Short,651.5891623,0.2
26/3/25,VRTX,Short,274.2045772,0.2
26/3/25,AZN,Short,1886.40076,0.2
27/3/25,BKR,Long,3130.621062,0.2
27/3/25,ADSK,Long,506.2414348,0.2
27/3/25,ADBE,Long,344.7911205,0.2
27/3/25,ON,Long,3121.320967,0.2
27/3/25,PANW,Long,783.0142075,0.2
27/3/25,BKNG,Short,28.73863952,0.2
27/3/25,CPRT,Short,2454.870629,0.2
27/3/25,CTAS,Short,662.2496983,0.2
27/3/25,VRTX,Short,271.7918687,0.2
27/3/25,TSLA,Short,500.0878623,0.2
28/3/25,ON,Long,,0.2
28/3/25,ADBE,Long,,0.2
28/3/25,PCAR,Long,,0.2
28/3/25,WDAY,Long,,0.2
28/3/25,SBUX,Long,,0.2
28/3/25,COST,Short,,0.2
28/3/25,CPRT,Short,,0.2
28/3/25,VRTX,Short,,0.2
28/3/25,TSLA,Short,,0.2
28/3/25,BKNG,Short,,0.2
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,