Date,Ticker,Position_Type,Shares,Weight
2024-09-27,WBD,Long,11485.865668531433,0.2
2024-09-27,MELI,Long,46.6174704620704,0.2
2024-09-27,TMUS,Long,469.10790063649205,0.2
2024-09-27,ABNB,Long,750.4994589999723,0.2
2024-09-27,FAST,Long,1345.7992188829005,0.2
2024-09-27,AAPL,Short,422.54514444733456,0.2
2024-09-27,MSTR,Short,546.2010835886797,0.2
2024-09-27,MU,Short,895.3633080627576,0.2
2024-09-27,ASML,Short,114.37549983349568,0.2
2024-09-27,PDD,Short,710.9732024316587,0.2
2024-09-30,ADP,Long,344.88517194108994,0.2
2024-09-30,TMUS,Long,462.4931049524901,0.2
2024-09-30,WBD,Long,11568.494232761144,0.2
2024-09-30,FAST,Long,1336.3214767174063,0.2
2024-09-30,MELI,Long,46.511666522320816,0.2
2024-09-30,AAPL,Short,409.61406618145685,0.2
2024-09-30,MSTR,Short,566.0739855589431,0.2
2024-09-30,MU,Short,920.2591675132732,0.2
2024-09-30,PDD,Short,707.9599373095251,0.2
2024-09-30,BKNG,Short,22.658441536564325,0.2
2024-10-01,WBD,Long,11767.570617763642,0.2
2024-10-01,MELI,Long,46.47521392709446,0.2
2024-10-01,TMUS,Long,465.90670355018693,0.2
2024-10-01,ASML,Long,116.76704237383153,0.2
2024-10-01,ADP,Long,342.84268440789384,0.2
2024-10-01,AAPL,Short,424.4877396905898,0.2
2024-10-01,PDD,Short,659.3200689905236,0.2
2024-10-01,GEHC,Short,1047.4896516131057,0.2
2024-10-01,LULU,Short,360.380446786216,0.2
2024-10-01,GFS,Short,2490.2326510775015,0.2
2024-10-02,MELI,Long,48.813301878505015,0.2
2024-10-02,AMGN,Long,300.870564358888,0.2
2024-10-02,AMD,Long,602.0612691379895,0.2
2024-10-02,TTWO,Long,635.5113427430294,0.2
2024-10-02,ASML,Long,115.59541518849615,0.2
2024-10-02,AAPL,Short,424.1879767428234,0.2
2024-10-02,MSTR,Short,584.2890500762387,0.2
2024-10-02,PDD,Short,629.934808582486,0.2
2024-10-02,LULU,Short,369.237129308175,0.2
2024-10-02,GEHC,Short,1056.6492517633867,0.2
2024-10-03,PDD,Long,625.7863909319957,0.2
2024-10-03,VRSK,Long,352.85591750245135,0.2
2024-10-03,MELI,Long,48.74822290155573,0.2
2024-10-03,AMGN,Long,300.8300133029693,0.2
2024-10-03,PLTR,Long,2433.932513842227,0.2
2024-10-03,AAPL,Short,423.2176040385457,0.2
2024-10-03,GEHC,Short,1062.6114691476796,0.2
2024-10-03,LULU,Short,363.7550152975228,0.2
2024-10-03,TEAM,Short,595.2849319067046,0.2
2024-10-03,CTAS,Short,466.9152505672527,0.2
2024-10-04,PDD,Long,622.0550673514684,0.2
2024-10-04,AMGN,Long,300.2078358212577,0.2
2024-10-04,MELI,Long,48.96144790715155,0.2
2024-10-04,WBD,Long,12334.760322632563,0.2
2024-10-04,AMD,Long,561.5239398788027,0.2
2024-10-04,AAPL,Short,423.1236181955298,0.2
2024-10-04,GEHC,Short,1049.7094707951487,0.2
2024-10-04,FANG,Short,493.11154409868675,0.2
2024-10-04,LULU,Short,354.9243145387542,0.2
2024-10-04,TEAM,Short,561.1955432632576,0.2
2024-10-07,AMGN,Long,299.74714538250834,0.2
2024-10-07,PDD,Long,621.5607631910852,0.2
2024-10-07,PAYX,Long,692.3365342725947,0.2
2024-10-07,MELI,Long,48.468460601839624,0.2
2024-10-07,FAST,Long,1359.3533565814282,0.2
2024-10-07,AAPL,Short,429.2242947935821,0.2
2024-10-07,MSTR,Short,511.33718541174966,0.2
2024-10-07,FANG,Short,476.96609002857133,0.2
2024-10-07,LULU,Short,349.2173044777016,0.2
2024-10-07,PEP,Short,569.0732081814374,0.2
2024-10-08,MELI,Long,46.806948278792504,0.2
2024-10-08,PDD,Long,650.8350001391383,0.2
2024-10-08,AMGN,Long,296.77650683407876,0.2
2024-10-08,PAYX,Long,682.3969022754934,0.2
2024-10-08,AMD,Long,545.601602154803,0.2
2024-10-08,AAPL,Short,417.59293410658853,0.2
2024-10-08,NVDA,Short,709.4586421131274,0.2
2024-10-08,MSTR,Short,490.53048914867,0.2
2024-10-08,BKNG,Short,22.27166210802598,0.2
2024-10-08,LULU,Short,340.8653955879831,0.2
2024-10-09,MELI,Long,45.39594416450558,0.2
2024-10-09,AMGN,Long,288.3609013062163,0.2
2024-10-09,AMD,Long,543.623183975777,0.2
2024-10-09,WBD,Long,12027.223676163663,0.2
2024-10-09,FAST,Long,1316.6752364043534,0.2
2024-10-09,AAPL,Short,405.0293716365756,0.2
2024-10-09,NVDA,Short,700.8702866484678,0.2
2024-10-09,MSTR,Short,492.14142948425535,0.2
2024-10-09,BKNG,Short,21.661332536380765,0.2
2024-10-09,PLTR,Short,2155.58629593628,0.2
2024-10-10,MELI,Long,45.43044793021372,0.2
2024-10-10,AMGN,Long,288.77862428428193,0.2
2024-10-10,INTU,Long,149.68646993190453,0.2
2024-10-10,ASML,Long,111.15607546809446,0.2
2024-10-10,TMUS,Long,438.4054402435961,0.2
2024-10-10,AAPL,Short,404.7364290907598,0.2
2024-10-10,NVDA,Short,687.6406103435279,0.2
2024-10-10,MSTR,Short,505.622509290094,0.2
2024-10-10,BKNG,Short,21.617553287192557,0.2
2024-10-10,LULU,Short,338.84360534945125,0.2
2024-10-11,AMGN,Long,281.8146768711597,0.2
2024-10-11,TTWO,Long,596.6461606530979,0.2
2024-10-11,AMD,Long,551.157610382428,0.2
2024-10-11,ASML,Long,110.06893218901465,0.2
2024-10-11,TMUS,Long,434.3496704227919,0.2
2024-10-11,AAPL,Short,406.6528219279265,0.2
2024-10-11,NVDA,Short,686.4528840936023,0.2
2024-10-11,MSTR,Short,435.2690741084175,0.2
2024-10-11,MELI,Short,44.25001184025452,0.2
2024-10-11,BKNG,Short,21.59619189365638,0.2
2024-10-14,AMGN,Long,281.9341803622028,0.2
2024-10-14,PLTR,Long,2108.7896090965237,0.2
2024-10-14,NXPI,Long,375.9508352559073,0.2
2024-10-14,TMUS,Long,423.88713213943686,0.2
2024-10-14,ADP,Long,314.50677750016047,0.2
2024-10-14,AAPL,Short,395.68297036324265,0.2
2024-10-14,NVDA,Short,662.8628043571691,0.2
2024-10-14,KLAC,Short,110.31334847146358,0.2
2024-10-14,MSTR,Short,453.81798524080125,0.2
2024-10-14,ORLY,Short,76.10363869127922,0.2
2024-10-15,MELI,Long,44.948073356940164,0.2
2024-10-15,AMGN,Long,281.1753722057357,0.2
2024-10-15,CSX,Long,2574.8535414272606,0.2
2024-10-15,MSTR,Long,470.41995712600414,0.2
2024-10-15,TMUS,Long,421.17357616364376,0.2
2024-10-15,AAPL,Short,390.8800441946767,0.2
2024-10-15,BKNG,Short,21.21916915393135,0.2
2024-10-15,LULU,Short,317.9605441333273,0.2
2024-10-15,CTAS,Short,433.82677762032324,0.2
2024-10-15,GFS,Short,2270.4248517511296,0.2
2024-10-16,MELI,Long,44.47318227491076,0.2
2024-10-16,AMGN,Long,282.9743203230443,0.2
2024-10-16,GEHC,Long,1008.789966701154,0.2
2024-10-16,WBD,Long,11376.629003401393,0.2
2024-10-16,ADBE,Long,181.1060422646439,0.2
2024-10-16,AAPL,Short,392.6699133080701,0.2
2024-10-16,FAST,Short,1170.2846336090902,0.2
2024-10-16,LULU,Short,309.3471828644801,0.2
2024-10-16,CHTR,Short,275.61332351392747,0.2
2024-10-16,CTAS,Short,427.43171538916374,0.2
2024-10-17,GEHC,Long,1001.2996159246015,0.2
2024-10-17,MELI,Long,44.01923918455436,0.2
2024-10-17,AMGN,Long,283.0051181427733,0.2
2024-10-17,ADP,Long,311.4742891979155,0.2
2024-10-17,ODFL,Long,451.26056413609933,0.2
2024-10-17,AAPL,Short,391.7210131534584,0.2
2024-10-17,FAST,Short,1171.2780979854633,0.2
2024-10-17,BKNG,Short,20.805951904660656,0.2
2024-10-17,LULU,Short,320.5316469339037,0.2
2024-10-17,CHTR,Short,277.6479441627502,0.2
2024-10-18,GEHC,Long,999.6341165512297,0.2
2024-10-18,MELI,Long,43.90182414094924,0.2
2024-10-18,FAST,Long,1172.0998043201214,0.2
2024-10-18,AMGN,Long,283.860521996803,0.2
2024-10-18,ODFL,Long,457.5853443780042,0.2
2024-10-18,AAPL,Short,388.53862359582905,0.2
2024-10-18,BKNG,Short,20.986062451210604,0.2
2024-10-18,LULU,Short,313.0904742867946,0.2
2024-10-18,ISRG,Short,175.2020958795452,0.2
2024-10-18,CHTR,Short,280.41700393934747,0.2
2024-10-21,MELI,Long,42.92520261321522,0.2
2024-10-21,FAST,Long,1159.4166047432639,0.2
2024-10-21,MRVL,Long,1101.892013212447,0.2
2024-10-21,WBD,Long,11942.75803720514,0.2
2024-10-21,AMGN,Long,284.67458558699354,0.2
2024-10-21,AAPL,Short,381.29155568273165,0.2
2024-10-21,NFLX,Short,116.78711075864197,0.2
2024-10-21,MSTR,Short,411.6312449331209,0.2
2024-10-21,BKNG,Short,20.663062941588635,0.2
2024-10-21,CHTR,Short,285.8749703937535,0.2
2024-10-22,MELI,Long,43.48560077794235,0.2
2024-10-22,AMGN,Long,281.3001218267589,0.2
2024-10-22,MRVL,Long,1078.8290296275457,0.2
2024-10-22,ADP,Long,308.6441927081147,0.2
2024-10-22,ODFL,Long,450.61586869517856,0.2
2024-10-22,AAPL,Short,381.2447966615787,0.2
2024-10-22,NVDA,Short,626.2302407313662,0.2
2024-10-22,NFLX,Short,117.65989626598437,0.2
2024-10-22,MSTR,Short,409.2872062919389,0.2
2024-10-22,BKNG,Short,20.540183011988592,0.2
2024-10-23,MELI,Long,44.208875458700064,0.2
2024-10-23,MRVL,Long,1101.4130541643406,0.2
2024-10-23,AMGN,Long,286.2135090057932,0.2
2024-10-23,FAST,Long,1186.9963371101408,0.2
2024-10-23,ADP,Long,310.745516424353,0.2
2024-10-23,AAPL,Short,390.5730385876985,0.2
2024-10-23,MSTR,Short,421.26026419537243,0.2
2024-10-23,NFLX,Short,120.28538333890069,0.2
2024-10-23,TSLA,Short,421.851789439713,0.2
2024-10-23,LULU,Short,307.45932910969714,0.2
2024-10-24,MELI,Long,44.01933733847525,0.2
2024-10-24,AMGN,Long,286.6757657995657,0.2
2024-10-24,ADP,Long,312.6858843082497,0.2
2024-10-24,FAST,Long,1196.7821993929697,0.2
2024-10-24,TTWO,Long,561.2097004091141,0.2
2024-10-24,AAPL,Short,392.5084370487881,0.2
2024-10-24,NFLX,Short,119.93993064643468,0.2
2024-10-24,MSTR,Short,383.65625265726476,0.2
2024-10-24,LULU,Short,302.68797003610166,0.2
2024-10-24,CTAS,Short,432.74839139352457,0.2
2024-10-25,MELI,Long,43.65789463339892,0.2
2024-10-25,TTWO,Long,552.4630275108851,0.2
2024-10-25,ADP,Long,310.40072289266834,0.2
2024-10-25,AMGN,Long,281.9830475546235,0.2
2024-10-25,NXPI,Long,367.5891929826909,0.2
2024-10-25,AAPL,Short,386.2537837488413,0.2
2024-10-25,MSTR,Short,381.4243872520291,0.2
2024-10-25,TSLA,Short,332.0442390176753,0.2
2024-10-25,BIIB,Short,491.9532627594539,0.2
2024-10-25,CTAS,Short,430.9483049691102,0.2
2024-10-28,MELI,Long,43.46928461456823,0.2
2024-10-28,NXPI,Long,357.9365891711887,0.2
2024-10-28,AMGN,Long,281.7944996054116,0.2
2024-10-28,TTWO,Long,555.9985394943077,0.2
2024-10-28,ADP,Long,312.02612924845516,0.2
2024-10-28,AAPL,Short,382.93387986697957,0.2
2024-10-28,TSLA,Short,340.46993218851964,0.2
2024-10-28,CTAS,Short,428.48059251571317,0.2
2024-10-28,BIIB,Short,483.09155114540346,0.2
2024-10-28,LULU,Short,290.6183349821128,0.2
2024-10-29,MELI,Long,44.09898648903183,0.2
2024-10-29,TTWO,Long,550.7128503372938,0.2
2024-10-29,ADP,Long,310.3652609544742,0.2
2024-10-29,AMGN,Long,282.8154451913899,0.2
2024-10-29,FAST,Long,1151.5227416266648,0.2
2024-10-29,AAPL,Short,382.4610834971819,0.2
2024-10-29,NXPI,Short,349.6739965576606,0.2
2024-10-29,CTAS,Short,427.31988591993286,0.2
2024-10-29,LULU,Short,293.1883686539709,0.2
2024-10-29,GEHC,Short,1048.0788577320316,0.2
2024-10-30,MELI,Long,44.20263024507788,0.2
2024-10-30,WBD,Long,11495.64194505748,0.2
2024-10-30,FAST,Long,1140.1728602153735,0.2
2024-10-30,AMGN,Long,283.073890077297,0.2
2024-10-30,TXN,Long,429.5731296115149,0.2
2024-10-30,AAPL,Short,388.1839866342783,0.2
2024-10-30,CDNS,Short,308.0039230821883,0.2
2024-10-30,BKNG,Short,20.00952841476786,0.2
2024-10-30,TSLA,Short,346.81087915886536,0.2
2024-10-30,CTAS,Short,429.73844152474936,0.2
2024-10-31,AMGN,Long,279.27769479468986,0.2
2024-10-31,MELI,Long,43.89084196329971,0.2
2024-10-31,WBD,Long,10997.976202902184,0.2
2024-10-31,FAST,Long,1143.6882506931095,0.2
2024-10-31,SNPS,Long,174.08841404633205,0.2
2024-10-31,AAPL,Short,395.79277738381205,0.2
2024-10-31,BKNG,Short,19.12078006697958,0.2
2024-10-31,LULU,Short,300.1461887215856,0.2
2024-10-31,CTAS,Short,434.44705723179106,0.2
2024-10-31,EXC,Short,2275.153931908857,0.2
2024-11-01,AMGN,Long,280.9194243712935,0.2
2024-11-01,MELI,Long,43.63964341447633,0.2
2024-11-01,WBD,Long,10896.124420239781,0.2
2024-11-01,INTU,Long,144.23247724007427,0.2
2024-11-01,TTWO,Long,547.5338848400278,0.2
2024-11-01,AAPL,Short,402.29284248119535,0.2
2024-11-01,BKNG,Short,18.882506737539497,0.2
2024-11-01,LULU,Short,279.21379718378085,0.2
2024-11-01,CTAS,Short,436.1205190167201,0.2
2024-11-01,PEP,Short,541.5490124641283,0.2
2024-11-04,CHTR,Long,237.83117342491926,0.2
2024-11-04,MELI,Long,43.31254001532373,0.2
2024-11-04,WBD,Long,10940.524587522379,0.2
2024-11-04,TTWO,Long,548.604251720686,0.2
2024-11-04,CSX,Long,2679.379049142398,0.2
2024-11-04,AAPL,Short,402.61289548386264,0.2
2024-11-04,CDNS,Short,308.92406112555216,0.2
2024-11-04,BKNG,Short,18.71345880542246,0.2
2024-11-04,LULU,Short,280.967168587822,0.2
2024-11-04,CDW,Short,467.73460941877556,0.2
2024-11-05,CHTR,Long,233.21521539178056,0.2
2024-11-05,WBD,Long,10861.977440426743,0.2
2024-11-05,TTWO,Long,543.6617439730819,0.2
2024-11-05,AMGN,Long,279.29729341251374,0.2
2024-11-05,HON,Long,427.13303822999177,0.2
2024-11-05,AAPL,Short,399.09078728209266,0.2
2024-11-05,PLTR,Short,1744.119564587023,0.2
2024-11-05,BKNG,Short,18.143885744118567,0.2
2024-11-05,MELI,Short,42.66813784794057,0.2
2024-11-05,CDW,Short,462.08006975477224,0.2
2024-11-06,CHTR,Long,212.97291274814046,0.2
2024-11-06,WBD,Long,10369.594789140816,0.2
2024-11-06,BKR,Long,2033.1586828993134,0.2
2024-11-06,AMGN,Long,270.04320585539597,0.2
2024-11-06,TTWO,Long,521.529276594859,0.2
2024-11-06,AAPL,Short,390.1634565527671,0.2
2024-11-06,PCAR,Short,749.0492536812733,0.2
2024-11-06,PLTR,Short,1564.86957374297,0.2
2024-11-06,BKNG,Short,17.3753059847337,0.2
2024-11-06,MELI,Short,41.041516797679066,0.2
2024-11-07,CHTR,Long,221.71689613194187,0.2
2024-11-07,MELI,Long,49.12128088371366,0.2
2024-11-07,ASML,Long,128.680332426874,0.2
2024-11-07,WBD,Long,9300.278742218194,0.2
2024-11-07,AMGN,Long,270.7079921682764,0.2
2024-11-07,AAPL,Short,383.0825232414153,0.2
2024-11-07,CTAS,Short,396.97343774689546,0.2
2024-11-07,NVDA,Short,585.3278337735509,0.2
2024-11-07,INTU,Short,129.2644182961989,0.2
2024-11-07,PLTR,Short,1559.4776142546577,0.2
2024-11-08,WBD,Long,9336.115286954171,0.2
2024-11-08,MRVL,Long,913.7051001597963,0.2
2024-11-08,ASML,Long,128.0199933290234,0.2
2024-11-08,ZS,Long,437.8763758964149,0.2
2024-11-08,AMGN,Long,263.4823582914082,0.2
2024-11-08,AAPL,Short,377.6239806489178,0.2
2024-11-08,COST,Short,90.80900857374861,0.2
2024-11-08,CTAS,Short,379.69847917728373,0.2
2024-11-08,NVDA,Short,580.5428324101745,0.2
2024-11-08,VRTX,Short,165.85815459051767,0.2
2024-11-11,TTWO,Long,472.341959089379,0.2
2024-11-11,MELI,Long,43.20576713577124,0.2
2024-11-11,ASML,Long,126.22100677914163,0.2
2024-11-11,MRVL,Long,918.5194986747842,0.2
2024-11-11,HON,Long,376.1917141105757,0.2
2024-11-11,AAPL,Short,377.8862122251837,0.2
2024-11-11,COST,Short,90.82992808211493,0.2
2024-11-11,CTAS,Short,378.0885436704375,0.2
2024-11-11,MAR,Short,296.36397001654956,0.2
2024-11-11,PCAR,Short,727.7628062411158,0.2
2024-11-12,TTWO,Long,471.8626402009235,0.2
2024-11-12,MRVL,Long,918.2453357317553,0.2
2024-11-12,MELI,Long,43.0844701840138,0.2
2024-11-12,ODFL,Long,376.4351288935755,0.2
2024-11-12,EA,Long,523.0846913637351,0.2
2024-11-12,AAPL,Short,379.94381996870396,0.2
2024-11-12,BKNG,Short,16.961210302649036,0.2
2024-11-12,CTAS,Short,379.0984859519015,0.2
2024-11-12,PLTR,Short,1423.4720685101643,0.2
2024-11-12,NFLX,Short,103.95948886917307,0.2
2024-11-13,WBD,Long,8768.927350134252,0.2
2024-11-13,MELI,Long,44.140955664404075,0.2
2024-11-13,HON,Long,365.70117778515316,0.2
2024-11-13,TTWO,Long,468.6533154077484,0.2
2024-11-13,MRVL,Long,946.3081655784558,0.2
2024-11-13,AAPL,Short,378.61575174827067,0.2
2024-11-13,NFLX,Short,102.63342347309325,0.2
2024-11-13,INTU,Short,120.68527601396272,0.2
2024-11-13,FTNT,Short,870.8007619185418,0.2
2024-11-13,PLTR,Short,1404.184104012416,0.2
2024-11-14,TTWO,Long,468.2490703548117,0.2
2024-11-14,BKR,Long,1967.9907060405787,0.2
2024-11-14,WBD,Long,8618.442418491146,0.2
2024-11-14,HON,Long,368.3957166600258,0.2
2024-11-14,MRVL,Long,936.9111592793967,0.2
2024-11-14,AAPL,Short,372.35053383965436,0.2
2024-11-14,BKNG,Short,17.094786062566712,0.2
2024-11-14,MELI,Short,45.29252824803557,0.2
2024-11-14,MCHP,Short,1295.3939217077682,0.2
2024-11-14,EXC,Short,2229.2193512192657,0.2
2024-11-15,MELI,Long,45.372428960538834,0.2
2024-11-15,WBD,Long,9251.644682793638,0.2
2024-11-15,TTWO,Long,480.2396621480294,0.2
2024-11-15,HON,Long,372.506067512014,0.2
2024-11-15,FTNT,Long,905.5219661278846,0.2
2024-11-15,AAPL,Short,379.11185087028,0.2
2024-11-15,PLTR,Short,1296.9464923152846,0.2
2024-11-15,PEP,Short,537.7642735570222,0.2
2024-11-15,BKNG,Short,17.145107513564135,0.2
2024-11-15,MCHP,Short,1356.986408170127,0.2
2024-11-18,MELI,Long,44.00001719515246,0.2
2024-11-18,WBD,Long,8902.77828467091,0.2
2024-11-18,QCOM,Long,512.5186184384912,0.2
2024-11-18,EA,Long,514.0498479171509,0.2
2024-11-18,HON,Long,368.4042407016414,0.2
2024-11-18,AAPL,Short,369.7452467038403,0.2
2024-11-18,BKNG,Short,16.802114947837726,0.2
2024-11-18,PEP,Short,532.4910740738418,0.2
2024-11-18,GEHC,Short,1019.2131466268758,0.2
2024-11-18,MDLZ,Short,1320.63459479353,0.2
2024-11-19,MELI,Long,44.24762302694841,0.2
2024-11-19,QCOM,Long,514.8503975644786,0.2
2024-11-19,EA,Long,510.4497077412413,0.2
2024-11-19,WBD,Long,8926.422362050775,0.2
2024-11-19,AEP,Long,876.9494841336069,0.2
2024-11-19,AAPL,Short,371.4780659407165,0.2
2024-11-19,NFLX,Short,97.32476211570318,0.2
2024-11-19,BKNG,Short,17.038613388023155,0.2
2024-11-19,PEP,Short,541.0988500444191,0.2
2024-11-19,KDP,Short,2690.387411418803,0.2
2024-11-20,MELI,Long,43.88411631088827,0.2
2024-11-20,WBD,Long,8517.752816055685,0.2
2024-11-20,AEP,Long,875.5334320579101,0.2
2024-11-20,PDD,Long,727.5443424270214,0.2
2024-11-20,EA,Long,508.3776347066274,0.2
2024-11-20,AAPL,Short,370.0944929917977,0.2
2024-11-20,NFLX,Short,95.8891681124238,0.2
2024-11-20,BKNG,Short,16.894810836656887,0.2
2024-11-20,LULU,Short,274.890984938024,0.2
2024-11-20,KDP,Short,2645.182162090674,0.2
2024-11-21,WBD,Long,8270.274628826086,0.2
2024-11-21,ASML,Long,125.87019317924663,0.2
2024-11-21,AEP,Long,862.6111754442403,0.2
2024-11-21,BKR,Long,1885.1359994099137,0.2
2024-11-21,ANSS,Long,242.46261556459464,0.2
2024-11-21,AAPL,Short,370.2297570683842,0.2
2024-11-21,BKNG,Short,16.236078645518063,0.2
2024-11-21,NFLX,Short,94.26940712690946,0.2
2024-11-21,MELI,Short,42.98702061203244,0.2
2024-11-21,LULU,Short,268.46767066836105,0.2
2024-11-22,PLTR,Long,1314.2592183738839,0.2
2024-11-22,WBD,Long,8365.240511269714,0.2
2024-11-22,AMGN,Long,287.14419260339116,0.2
