Date,Ticker,Position_Type,Shares,Weight
2024-11-22,ZS,Long,400.89389460281916,0.2
2024-11-22,BKR,Long,1911.244716315458,0.2
2024-11-22,AAPL,Short,367.9148235673116,0.2
2024-11-22,BKNG,Short,16.335740763208754,0.2
2024-11-22,COST,Short,87.72997981371658,0.2
2024-11-22,NFLX,Short,94.20084960492083,0.2
2024-11-22,CPRT,Short,1348.84493888153,0.2
2024-11-25,ASML,Long,122.78906271623154,0.2
2024-11-25,WBD,Long,8081.291273347205,0.2
2024-11-25,AMGN,Long,285.8687964627319,0.2
2024-11-25,CSX,Long,2295.0690500120513,0.2
2024-11-25,ZS,Long,399.4174835633426,0.2
2024-11-25,AAPL,Short,360.9113579349229,0.2
2024-11-25,BKNG,Short,16.4510122424915,0.2
2024-11-25,CPRT,Short,1318.359626039893,0.2
2024-11-25,DDOG,Short,536.5857341505199,0.2
2024-11-25,MELI,Short,40.022585354065946,0.2
2024-11-26,GEHC,Long,1016.8437234367602,0.2
2024-11-26,ASML,Long,124.85643920246908,0.2
2024-11-26,WBD,Long,8298.6924472908,0.2
2024-11-26,CSX,Long,2286.7206577626753,0.2
2024-11-26,DDOG,Long,543.427541451271,0.2
2024-11-26,AAPL,Short,356.9292038815143,0.2
2024-11-26,BKNG,Short,16.08902766329786,0.2
2024-11-26,CPRT,Short,1315.0435548006008,0.2
2024-11-26,MELI,Short,39.7629278639714,0.2
2024-11-26,BIIB,Short,532.0551493057076,0.2
2024-11-27,WBD,Long,8007.660477646975,0.2
2024-11-27,ASML,Long,123.97016927525331,0.2
2024-11-27,DDOG,Long,546.9828441827416,0.2
2024-11-27,PLTR,Long,1258.4331996055435,0.2
2024-11-27,CSX,Long,2272.266607811236,0.2
2024-11-27,AAPL,Short,353.80547084547834,0.2
2024-11-27,BKNG,Short,15.913676273599153,0.2
2024-11-27,CPRT,Short,1308.7626967578994,0.2
2024-11-27,ORLY,Short,66.8157941028463,0.2
2024-11-27,MELI,Short,40.650010894876125,0.2
2024-11-29,MELI,Long,42.04432032586147,0.2
2024-11-29,ASML,Long,121.56118758774649,0.2
2024-11-29,DDOG,Long,546.4165317770285,0.2
2024-11-29,WBD,Long,7964.229854453858,0.2
2024-11-29,CSX,Long,2283.587605230651,0.2
2024-11-29,AAPL,Short,351.6838351029733,0.2
2024-11-29,CPRT,Short,1316.6923179142825,0.2
2024-11-29,PLTR,Short,1244.26241727234,0.2
2024-11-29,BKNG,Short,16.04487628601371,0.2
2024-11-29,GEHC,Short,1002.9454939274506,0.2
2024-12-02,MELI,Long,42.68358568387798,0.2
2024-12-02,QCOM,Long,511.1767046288064,0.2
2024-12-02,DDOG,Long,545.1146969515096,0.2
2024-12-02,ODFL,Long,370.6343574359201,0.2
2024-12-02,WBD,Long,7891.774073874923,0.2
2024-12-02,AAPL,Short,347.8322918545813,0.2
2024-12-02,BKNG,Short,15.951890204736975,0.2
2024-12-02,EXC,Short,2171.934841061141,0.2
2024-12-02,PEP,Short,511.113989401062,0.2
2024-12-02,GEHC,Short,1003.0950372522567,0.2
2024-12-03,MELI,Long,43.33278304524078,0.2
2024-12-03,QCOM,Long,514.2709447234085,0.2
2024-12-03,DDOG,Long,539.3856789737704,0.2
2024-12-03,SNPS,Long,146.63563159086098,0.2
2024-12-03,GEHC,Long,1012.5974499674261,0.2
2024-12-03,AAPL,Short,344.57108278543274,0.2
2024-12-03,BKNG,Short,16.03453776169699,0.2
2024-12-03,PLTR,Short,1178.2718744860515,0.2
2024-12-03,META,Short,136.25057900816435,0.2
2024-12-03,EXC,Short,2192.191202747707,0.2
2024-12-04,GEHC,Long,995.8474893644848,0.2
2024-12-04,MELI,Long,41.5940687145958,0.2
2024-12-04,INTU,Long,126.27596903605028,0.2
2024-12-04,QCOM,Long,506.09344969312497,0.2
2024-12-04,EA,Long,493.760023435715,0.2
2024-12-04,AAPL,Short,340.17243771091165,0.2
2024-12-04,MRVL,Short,699.6639962073893,0.2
2024-12-04,ASML,Short,114.82568088379074,0.2
2024-12-04,BKNG,Short,15.766312635132117,0.2
2024-12-04,EXC,Short,2184.0239247572435,0.2
2024-12-05,ASML,Long,114.17530834134189,0.2
2024-12-05,QCOM,Long,506.4887598603478,0.2
2024-12-05,MELI,Long,40.92583384125357,0.2
2024-12-05,INTU,Long,125.22850370925933,0.2
2024-12-05,DDOG,Long,497.31085919510235,0.2
2024-12-05,AAPL,Short,334.24841231469776,0.2
2024-12-05,BKNG,Short,15.362453580223777,0.2
2024-12-05,MRVL,Short,716.5540259044753,0.2
2024-12-05,EXC,Short,2138.9081849388963,0.2
2024-12-05,PLTR,Short,1130.314857108144,0.2
2024-12-06,ASML,Long,113.90254161787433,0.2
2024-12-06,QCOM,Long,506.26684541776905,0.2
2024-12-06,MELI,Long,41.47260114835256,0.2
2024-12-06,WBD,Long,7575.480571060806,0.2
2024-12-06,DDOG,Long,478.8296747946997,0.2
2024-12-06,AAPL,Short,332.5425092628416,0.2
2024-12-06,BKNG,Short,15.23574414323733,0.2
2024-12-06,META,Short,129.46217227988438,0.2
2024-12-06,PLTR,Short,1057.8284726940676,0.2
2024-12-06,EXC,Short,2133.5435927902427,0.2
2024-12-09,MELI,Long,43.411806267181355,0.2
2024-12-09,QCOM,Long,498.09875377716384,0.2
2024-12-09,WBD,Long,7581.855420152113,0.2
2024-12-09,DDOG,Long,496.7082027769283,0.2
2024-12-09,ASML,Long,113.32219074471412,0.2
2024-12-09,AAPL,Short,324.47577069211536,0.2
2024-12-09,PLTR,Short,1104.9461417318219,0.2
2024-12-09,LULU,Short,197.79242256023775,0.2
2024-12-09,EXC,Short,2138.4722049953016,0.2
2024-12-09,BKNG,Short,15.547692034323084,0.2
2024-12-10,PLTR,Long,1124.5673575916487,0.2
2024-12-10,MELI,Long,42.42306591955413,0.2
2024-12-10,DDOG,Long,514.6251204485004,0.2
2024-12-10,WBD,Long,7320.530466481678,0.2
2024-12-10,QCOM,Long,509.5268814546515,0.2
2024-12-10,AAPL,Short,321.7523425701907,0.2
2024-12-10,GOOGL,Short,430.52643560840346,0.2
2024-12-10,GOOG,Short,427.3874433871422,0.2
2024-12-10,TSLA,Short,198.80939982241085,0.2
2024-12-10,LULU,Short,200.75693293368755,0.2
2024-12-11,PLTR,Long,1081.3092442376724,0.2
2024-12-11,WBD,Long,7246.371332811144,0.2
2024-12-11,MELI,Long,41.31249021867696,0.2
2024-12-11,DDOG,Long,501.0591625150507,0.2
2024-12-11,WDAY,Long,287.8753848822299,0.2
2024-12-11,AAPL,Short,318.0889036564765,0.2
2024-12-11,GOOG,Short,398.58539440572457,0.2
2024-12-11,GOOGL,Short,401.25761544872915,0.2
2024-12-11,TSLA,Short,184.58398106622306,0.2
2024-12-11,LULU,Short,196.13692460187468,0.2
2024-12-12,PLTR,Long,1057.1362451300502,0.2
2024-12-12,MELI,Long,41.363913848044895,0.2
2024-12-12,TSLA,Long,185.0810064284884,0.2
2024-12-12,WBD,Long,6195.546143750492,0.2
2024-12-12,DDOG,Long,493.730441056849,0.2
2024-12-12,AAPL,Short,312.0760115428257,0.2
2024-12-12,GOOG,Short,399.6403861283222,0.2
2024-12-12,GOOGL,Short,403.1171452954834,0.2
2024-12-12,EXC,Short,2101.068858816831,0.2
2024-12-12,BKNG,Short,14.68654306202151,0.2
2024-12-13,PLTR,Long,1033.7394228124026,0.2
2024-12-13,WBD,Long,6515.042217572531,0.2
2024-12-13,MELI,Long,43.11545744160265,0.2
2024-12-13,TSLA,Long,180.26397908770147,0.2
2024-12-13,ASML,Long,109.43326520035319,0.2
2024-12-13,AAPL,Short,316.91676149769177,0.2
2024-12-13,GOOG,Short,410.8922331045966,0.2
2024-12-13,GOOGL,Short,414.26906829454134,0.2
2024-12-13,EXC,Short,2132.8060714930784,0.2
2024-12-13,KHC,Short,2481.431248111076,0.2
2024-12-16,PLTR,Long,1042.7596717519439,0.2
2024-12-16,WBD,Long,6809.400218761197,0.2
2024-12-16,MELI,Long,43.962913766856246,0.2
2024-12-16,WDAY,Long,283.77597773730383,0.2
2024-12-16,HON,Long,334.6993437932616,0.2
2024-12-16,AAPL,Short,314.6472564041968,0.2
2024-12-16,GOOG,Short,398.61245294432524,0.2
2024-12-16,GOOGL,Short,401.6528204226245,0.2
2024-12-16,TSLA,Short,170.59532419641903,0.2
2024-12-16,KHC,Short,2550.5019982725366,0.2
2024-12-17,PLTR,Long,1048.097328531744,0.2
2024-12-17,MELI,Long,43.097174228466805,0.2
2024-12-17,INTU,Long,115.0360113061532,0.2
2024-12-17,WDAY,Long,280.45018845004563,0.2
2024-12-17,WBD,Long,6869.4235250477195,0.2
2024-12-17,AAPL,Short,307.59018835385683,0.2
2024-12-17,MU,Short,717.9370232527954,0.2
2024-12-17,TSLA,Short,162.48064437514316,0.2
2024-12-17,KHC,Short,2494.9747081525934,0.2
2024-12-17,EXC,Short,2134.9386268475123,0.2
2024-12-18,PLTR,Long,1079.8635024058838,0.2
2024-12-18,MELI,Long,44.9906437643187,0.2
2024-12-18,WBD,Long,7264.444076437683,0.2
2024-12-18,TSLA,Long,175.45052713332458,0.2
2024-12-18,AMGN,Long,298.4042110215048,0.2
2024-12-18,AAPL,Short,311.3123983625559,0.2
2024-12-18,EXC,Short,2112.172824487258,0.2
2024-12-18,KHC,Short,2548.5492841013534,0.2
2024-12-18,BKNG,Short,15.62119611971126,0.2
2024-12-18,DXCM,Short,1026.0568585169829,0.2
2024-12-19,PLTR,Long,1025.6495727539725,0.2
2024-12-19,MELI,Long,45.68634685177798,0.2
2024-12-19,WBD,Long,7255.810821333189,0.2
2024-12-19,TSLA,Long,174.50409590725528,0.2
2024-12-19,ASML,Long,107.16280349245396,0.2
2024-12-19,AAPL,Short,304.70977981841963,0.2
2024-12-19,CTAS,Short,416.3983623322136,0.2
2024-12-19,KHC,Short,2528.6861425396996,0.2
2024-12-19,BKNG,Short,15.282598857020199,0.2
2024-12-19,DXCM,Short,1003.8704057164213,0.2
2024-12-20,PLTR,Long,950.6403042970786,0.2
2024-12-20,MELI,Long,44.510497840139855,0.2
2024-12-20,WBD,Long,7163.150834240539,0.2
2024-12-20,AEP,Long,825.5965435283412,0.2
2024-12-20,TSLA,Long,181.86025710409058,0.2
2024-12-20,AAPL,Short,300.89228558844343,0.2
2024-12-20,CTAS,Short,409.61847872156113,0.2
2024-12-20,GFS,Short,1835.4285036371139,0.2
2024-12-20,EXC,Short,2068.451606304473,0.2
2024-12-20,BKNG,Short,15.167419374946851,0.2
2024-12-23,PLTR,Long,954.0603732813059,0.2
2024-12-23,WBD,Long,7373.863691907455,0.2
2024-12-23,MELI,Long,44.50278055080558,0.2
2024-12-23,TSLA,Long,178.78107932680982,0.2
2024-12-23,MAR,Long,271.42097988231103,0.2
2024-12-23,AAPL,Short,301.57532244622826,0.2
2024-12-23,BKNG,Short,15.204682501603507,0.2
2024-12-23,KHC,Short,2527.3518110038435,0.2
2024-12-23,CTAS,Short,411.4105165570633,0.2
2024-12-23,MDLZ,Short,1298.6358878975427,0.2
2024-12-24,AMGN,Long,290.9919096917979,0.2
2024-12-24,WBD,Long,7295.20814798246,0.2
2024-12-24,QCOM,Long,482.9596326423844,0.2
2024-12-24,MELI,Long,44.14896295401046,0.2
2024-12-24,HON,Long,336.23612671423473,0.2
2024-12-24,AAPL,Short,298.0807270100119,0.2
2024-12-24,PLTR,Short,934.2613488551974,0.2
2024-12-24,KHC,Short,2511.8945458813514,0.2
2024-12-24,BKNG,Short,15.023492024686702,0.2
2024-12-24,MDLZ,Short,1282.740789211096,0.2
2024-12-26,AMGN,Long,291.50330446703265,0.2
2024-12-26,MELI,Long,44.2749354222324,0.2
2024-12-26,QCOM,Long,483.93261922246654,0.2
2024-12-26,WBD,Long,7223.901917260778,0.2
2024-12-26,HON,Long,330.8800022972757,0.2
2024-12-26,AAPL,Short,296.18500806341314,0.2
2024-12-26,NVDA,Short,548.2587118571178,0.2
2024-12-26,PLTR,Short,933.9887765359285,0.2
2024-12-26,KHC,Short,2511.2222406059004,0.2
2024-12-26,EXC,Short,2048.5403463734915,0.2
2024-12-27,PLTR,Long,970.79615998794,0.2
2024-12-27,MELI,Long,44.492551833946756,0.2
2024-12-27,QCOM,Long,488.2381037106028,0.2
2024-12-27,MU,Long,866.1916336284951,0.2
2024-12-27,AMGN,Long,292.2922668701226,0.2
2024-12-27,AAPL,Short,300.36606756680794,0.2
2024-12-27,KHC,Short,2502.2999134871507,0.2
2024-12-27,DXCM,Short,956.7617666162865,0.2
2024-12-27,BKNG,Short,15.240146191939363,0.2
2024-12-27,EXC,Short,2051.0435875901226,0.2
2024-12-30,PLTR,Long,990.2832960373228,0.2
2024-12-30,ADSK,Long,256.88187881540534,0.2
2024-12-30,MELI,Long,44.38962883198335,0.2
2024-12-30,QCOM,Long,494.4369529371834,0.2
2024-12-30,MU,Long,895.9098262530871,0.2
2024-12-30,AAPL,Short,303.05339419197736,0.2
2024-12-30,DXCM,Short,979.8726293637316,0.2
2024-12-30,KHC,Short,2517.4592738417577,0.2
2024-12-30,BKNG,Short,15.313975979291087,0.2
2024-12-30,EXC,Short,2031.093885754154,0.2
2024-12-31,GEHC,Long,974.9926879923697,0.2
2024-12-31,MELI,Long,44.82659268856637,0.2
2024-12-31,ADSK,Long,257.891283810723,0.2
2024-12-31,MU,Long,905.7144169197047,0.2
2024-12-31,PLTR,Long,1007.8663415704772,0.2
2024-12-31,AAPL,Short,304.3883443899826,0.2
2024-12-31,DXCM,Short,980.1328524498975,0.2
2024-12-31,ON,Short,1208.960024855686,0.2
2024-12-31,EXC,Short,2025.1044070354237,0.2
2024-12-31,KHC,Short,2482.088274738105,0.2
2025-01-02,MELI,Long,42.94377089078231,0.2
2025-01-02,FTNT,Long,799.9552044562615,0.2
2025-01-02,PLTR,Long,1008.0562995232862,0.2
2025-01-02,ADSK,Long,258.4063607309628,0.2
2025-01-02,MU,Long,867.9234402040018,0.2
2025-01-02,AAPL,Short,310.82941859782017,0.2
2025-01-02,ON,Short,1228.2572799665184,0.2
2025-01-02,KHC,Short,2463.3004385642266,0.2
2025-01-02,DXCM,Short,965.5510270347869,0.2
2025-01-02,EXC,Short,2012.6329243052098,0.2
2025-01-03,PLTR,Long,958.1461646460803,0.2
2025-01-03,ADSK,Long,260.3084307430044,0.2
2025-01-03,FTNT,Long,785.3318513400254,0.2
2025-01-03,AMZN,Long,341.43492428381296,0.2
2025-01-03,BKR,Long,1794.334195559376,0.2
2025-01-03,AAPL,Short,314.5393504141584,0.2
2025-01-03,MELI,Short,41.7334787259516,0.2
2025-01-03,KHC,Short,2500.6956871109337,0.2
2025-01-03,EXC,Short,2011.7292521313277,0.2
2025-01-03,ON,Short,1197.720179807963,0.2
2025-01-06,PLTR,Long,1013.9975919657882,0.2
2025-01-06,ADSK,Long,263.179695583889,0.2
2025-01-06,WBD,Long,7108.282166913771,0.2
2025-01-06,FTNT,Long,786.0189238959169,0.2
2025-01-06,AMGN,Long,297.7017534149574,0.2
2025-01-06,AAPL,Short,314.2150829606432,0.2
2025-01-06,NVDA,Short,515.1756615044967,0.2
2025-01-06,KLAC,Short,111.52063839880265,0.2
2025-01-06,ASML,Short,100.17136321859391,0.2
2025-01-06,MELI,Short,42.78194831962054,0.2
2025-01-07,WBD,Long,7184.209032164374,0.2
2025-01-07,FTNT,Long,787.0951561782537,0.2
2025-01-07,GOOGL,Long,386.2398918139199,0.2
2025-01-07,AMGN,Long,288.1250067763581,0.2
2025-01-07,QCOM,Long,470.38398057989696,0.2
2025-01-07,AAPL,Short,311.73789884569373,0.2
2025-01-07,KLAC,Short,109.540171056931,0.2
2025-01-07,MU,Short,740.9089967529463,0.2
2025-01-07,ASML,Short,99.66741052968898,0.2
2025-01-07,MELI,Short,42.629396586133055,0.2
2025-01-08,MELI,Long,43.297877730293514,0.2
2025-01-08,WBD,Long,7484.59306484296,0.2
2025-01-08,ADSK,Long,254.05746402636993,0.2
2025-01-08,QCOM,Long,473.3153665219635,0.2
2025-01-08,FTNT,Long,783.9963416827402,0.2
2025-01-08,AAPL,Short,310.23902068296184,0.2
2025-01-08,KLAC,Short,109.72749640561567,0.2
2025-01-08,MU,Short,757.4188371313728,0.2
2025-01-08,ASML,Short,101.20569282729927,0.2
2025-01-08,ON,Short,1291.2880740810517,0.2
2025-01-10,MELI,Long,43.07896664058614,0.2
2025-01-10,FTNT,Long,801.2478527498014,0.2
2025-01-10,QCOM,Long,482.6474522992876,0.2
2025-01-10,AMGN,Long,288.9295344757469,0.2
2025-01-10,META,Long,123.02470821610358,0.2
2025-01-10,AAPL,Short,319.8901965268939,0.2
2025-01-10,KLAC,Short,110.92143482366704,0.2
2025-01-10,MU,Short,762.6937567235527,0.2
2025-01-10,ON,Short,1404.6347224475708,0.2
2025-01-10,DXCM,Short,974.3569048147996,0.2
2025-01-13,MELI,Long,44.03329451069449,0.2
2025-01-13,BKR,Long,1709.0771652731346,0.2
2025-01-13,ISRG,Long,141.95077804281317,0.2
2025-01-13,FTNT,Long,816.5611313379549,0.2
2025-01-13,AMGN,Long,283.570567956984,0.2
2025-01-13,AAPL,Short,326.8683210053517,0.2
2025-01-13,ON,Short,1371.3609077032368,0.2
2025-01-13,DXCM,Short,959.6434865096173,0.2
2025-01-13,KHC,Short,2662.193558743057,0.2
2025-01-13,GFS,Short,1878.3508391499615,0.2
2025-01-14,GEHC,Long,908.0229715558804,0.2
2025-01-14,MELI,Long,43.562691100736274,0.2
2025-01-14,ISRG,Long,141.7606320717899,0.2
2025-01-14,MU,Long,784.6340347589772,0.2
2025-01-14,FTNT,Long,825.9484470478207,0.2
2025-01-14,AAPL,Short,327.4690093569062,0.2
2025-01-14,ON,Short,1384.4140935220548,0.2
2025-01-14,DXCM,Short,964.9105958044809,0.2
2025-01-14,GFS,Short,1855.5252246928553,0.2
2025-01-14,BIIB,Short,533.9855403796461,0.2
2025-01-15,GEHC,Long,918.6644563952739,0.2
2025-01-15,PLTR,Long,1127.9053782608926,0.2
2025-01-15,FTNT,Long,825.8701246783021,0.2
2025-01-15,AMGN,Long,285.7718118858977,0.2
2025-01-15,MU,Long,744.7957163284198,0.2
2025-01-15,AAPL,Short,323.0986394413262,0.2
2025-01-15,ISRG,Short,132.48431112541857,0.2
2025-01-15,MELI,Short,41.811316141497905,0.2
2025-01-15,ON,Short,1391.553004223806,0.2
2025-01-15,GFS,Short,1836.889854349694,0.2
2025-01-16,GEHC,Long,898.4313913596592,0.2
2025-01-16,PLTR,Long,1102.9270742587737,0.2
2025-01-16,FTNT,Long,811.9794342116583,0.2
2025-01-16,ADSK,Long,263.26072738750014,0.2
2025-01-16,WBD,Long,8064.061891471402,0.2
2025-01-16,AAPL,Short,334.56001972909877,0.2
2025-01-16,KLAC,Short,102.19557753334495,0.2
2025-01-16,MELI,Short,41.56732929432647,0.2
2025-01-16,ON,Short,1427.1476483085587,0.2
2025-01-16,GFS,Short,1865.7871413676507,0.2
2025-01-17,GEHC,Long,905.9594365289227,0.2
2025-01-17,PLTR,Long,1069.6809851883902,0.2
2025-01-17,FTNT,Long,814.7192824064969,0.2
2025-01-17,QCOM,Long,466.5228600820031,0.2
2025-01-17,WBD,Long,8064.180359730454,0.2
2025-01-17,AAPL,Short,333.815993313934,0.2
2025-01-17,BKNG,Short,15.582326004616744,0.2
2025-01-17,KLAC,Short,101.35187358630164,0.2
2025-01-17,AMAT,Short,399.7448554865825,0.2
2025-01-17,ISRG,Short,129.5406972505296,0.2
2025-01-21,PLTR,Long,1048.067888184161,0.2
2025-01-21,FTNT,Long,787.883978129658,0.2
2025-01-21,QCOM,Long,457.8365416015,0.2
2025-01-21,AMZN,Long,331.94190993523404,0.2
2025-01-21,ADSK,Long,257.9310879566196,0.2
2025-01-21,AAPL,Short,343.9737714683649,0.2
2025-01-21,CTAS,Short,380.571097230765,0.2
2025-01-21,KLAC,Short,99.8153397170779,0.2
2025-01-21,AMAT,Short,397.067051426222,0.2
2025-01-21,MU,Short,700.1492246552289,0.2
2025-01-22,ADSK,Long,255.7066210512674,0.2
2025-01-22,FTNT,Long,784.6372731421955,0.2
2025-01-22,QCOM,Long,452.7887779022568,0.2
2025-01-22,AMZN,Long,327.9978121742436,0.2
2025-01-22,TTWO,Long,410.03650079751833,0.2
2025-01-22,AAPL,Short,344.3808399532813,0.2
2025-01-22,NVDA,Short,524.1229360068813,0.2
2025-01-22,KLAC,Short,99.85978510332107,0.2
2025-01-22,NFLX,Short,80.80039080743984,0.2
2025-01-22,AMAT,Short,394.26508210877176,0.2
2025-01-23,ADSK,Long,253.6340643864484,0.2
2025-01-23,FTNT,Long,783.6238388011421,0.2
2025-01-23,QCOM,Long,437.968229137568,0.2
2025-01-23,ISRG,Long,125.46272807331111,0.2
2025-01-23,AMZN,Long,324.37406037587243,0.2
2025-01-23,AAPL,Short,341.4295781516087,0.2
2025-01-23,NVDA,Short,518.7076488694006,0.2
2025-01-23,NFLX,Short,77.5380681879178,0.2
2025-01-23,PLTR,Short,966.8794309191073,0.2
2025-01-23,ORLY,Short,60.52863857206685,0.2
2025-01-24,FTNT,Long,782.769092015889,0.2
2025-01-24,ISRG,Long,129.86957931011466,0.2
2025-01-24,ADSK,Long,252.13685336029346,0.2
2025-01-24,AMZN,Long,322.97349048105866,0.2
2025-01-24,MELI,Long,41.145855987320125,0.2
2025-01-24,AAPL,Short,340.47188538632525,0.2
