Date,Ticker,Position_Type,Shares,Weight
2025-01-24,NFLX,Short,77.58909576311024,0.2
2025-01-24,PLTR,Short,960.3738033279235,0.2
2025-01-24,ORLY,Short,60.486703517344885,0.2
2025-01-24,ON,Short,1391.7491047844126,0.2
2025-01-27,PLTR,Long,1005.8718946792233,0.2
2025-01-27,FTNT,Long,784.1581153529936,0.2
2025-01-27,WBD,Long,7233.839832796641,0.2
2025-01-27,AMZN,Long,322.330213153287,0.2
2025-01-27,ADSK,Long,253.72981687220295,0.2
2025-01-27,AAPL,Short,330.126938087744,0.2
2025-01-27,NFLX,Short,78.07774238506983,0.2
2025-01-27,ORLY,Short,59.16662881721663,0.2
2025-01-27,META,Short,114.995116731592,0.2
2025-01-27,ON,Short,1406.8034876213023,0.2
2025-01-28,FTNT,Long,753.5222720818783,0.2
2025-01-28,ADSK,Long,242.7132951936235,0.2
2025-01-28,AMZN,Long,315.86870346245684,0.2
2025-01-28,WBD,Long,7338.939492846284,0.2
2025-01-28,DASH,Long,407.74094835430924,0.2
2025-01-28,AAPL,Short,315.7228722235874,0.2
2025-01-28,CRWD,Short,184.06609364249482,0.2
2025-01-28,NFLX,Short,77.40461652639,0.2
2025-01-28,PLTR,Short,937.6059660250959,0.2
2025-01-28,META,Short,111.55387999234203,0.2
2025-01-29,PLTR,Long,928.9041447085605,0.2
2025-01-29,FTNT,Long,745.8914245498858,0.2
2025-01-29,ADSK,Long,243.57889764143573,0.2
2025-01-29,WBD,Long,7103.489395828867,0.2
2025-01-29,AMZN,Long,312.5211721320059,0.2
2025-01-29,AAPL,Short,309.5312348654125,0.2
2025-01-29,BKNG,Short,15.690723297921629,0.2
2025-01-29,TMUS,Short,315.07292574680326,0.2
2025-01-29,ORLY,Short,57.5192527591528,0.2
2025-01-29,META,Short,109.5203146178694,0.2
2025-01-30,PLTR,Long,902.3860279964629,0.2
2025-01-30,FTNT,Long,726.1646098663442,0.2
2025-01-30,ADSK,Long,236.46327281465923,0.2
2025-01-30,AMZN,Long,312.35848314893775,0.2
2025-01-30,DASH,Long,388.6715354971771,0.2
2025-01-30,AAPL,Short,308.48013563325907,0.2
2025-01-30,TMUS,Short,312.7183334998633,0.2
2025-01-30,ORLY,Short,55.94110061623669,0.2
2025-01-30,META,Short,106.68383449114721,0.2
2025-01-30,MELI,Short,37.63726368390965,0.2
2025-01-31,PLTR,Long,888.7307536361053,0.2
2025-01-31,FTNT,Long,726.7188735616729,0.2
2025-01-31,AMZN,Long,308.4458104511665,0.2
2025-01-31,ADSK,Long,235.47054291522892,0.2
2025-01-31,DASH,Long,388.2402015464673,0.2
2025-01-31,AAPL,Short,310.64151681740924,0.2
2025-01-31,MELI,Short,38.13951805162131,0.2
2025-01-31,ON,Short,1400.6763040730289,0.2
2025-01-31,DXCM,Short,844.3095292287418,0.2
2025-01-31,EA,Short,596.4640451109937,0.2
2025-02-03,FTNT,Long,729.4769657050216,0.2
2025-02-03,DASH,Long,385.76638247098856,0.2
2025-02-03,AMZN,Long,310.0169636946693,0.2
2025-02-03,META,Long,105.53182208860127,0.2
2025-02-03,ADSK,Long,240.3560210041478,0.2
2025-02-03,AAPL,Short,322.8114061926506,0.2
2025-02-03,TMUS,Short,309.1315626456986,0.2
2025-02-03,PLTR,Short,878.9614142631293,0.2
2025-02-03,MELI,Short,38.55845042242231,0.2
2025-02-03,ON,Short,1464.4693476083057,0.2
2025-02-04,FTNT,Long,719.386306545184,0.2
2025-02-04,DASH,Long,380.00987266938097,0.2
2025-02-04,ADSK,Long,240.95982479340014,0.2
2025-02-04,AMZN,Long,305.4553600524561,0.2
2025-02-04,GOOGL,Long,358.2639885610102,0.2
2025-02-04,AAPL,Short,317.60533822724375,0.2
2025-02-04,COST,Short,72.35680501093232,0.2
2025-02-04,TMUS,Short,311.64815051025073,0.2
2025-02-04,PLTR,Short,712.1113589968402,0.2
2025-02-04,ORLY,Short,55.41828896613102,0.2
2025-02-05,FTNT,Long,689.2038811614469,0.2
2025-02-05,ADSK,Long,232.57533077521217,0.2
2025-02-05,AMZN,Long,306.62087540646326,0.2
2025-02-05,ISRG,Long,122.54975222773311,0.2
2025-02-05,META,Long,102.7347625589673,0.2
2025-02-05,AAPL,Short,311.5010590745234,0.2
2025-02-05,COST,Short,69.43718476167552,0.2
2025-02-05,TEAM,Short,225.73146614344063,0.2
2025-02-05,PLTR,Short,714.43025993736,0.2
2025-02-05,ORLY,Short,53.71050562794542,0.2
2025-02-06,FTNT,Long,692.1836181981348,0.2
2025-02-06,AMZN,Long,303.50236062023106,0.2
2025-02-06,ADSK,Long,235.57187672091678,0.2
2025-02-06,ISRG,Long,123.16987144037265,0.2
2025-02-06,QCOM,Long,428.0974852774602,0.2
2025-02-06,AAPL,Short,310.8029712857438,0.2
2025-02-06,COST,Short,68.96875328612255,0.2
2025-02-06,TEAM,Short,227.22717662275642,0.2
2025-02-06,PLTR,Short,651.3791349550662,0.2
2025-02-06,MELI,Short,36.01225535783415,0.2
2025-02-07,FTNT,Long,661.8136059704618,0.2
2025-02-07,ADSK,Long,236.59590465376183,0.2
2025-02-07,DASH,Long,364.37996158746074,0.2
2025-02-07,NXPI,Long,334.6210383377225,0.2
2025-02-07,AMZN,Long,310.9354446441761,0.2
2025-02-07,AAPL,Short,313.01170194629964,0.2
2025-02-07,BKNG,Short,14.578268942901648,0.2
2025-02-07,COST,Short,68.26036466673317,0.2
2025-02-07,TTWO,Short,341.28875692997354,0.2
2025-02-07,PLTR,Short,642.7682113053677,0.2
2025-02-10,FTNT,Long,638.0247741457533,0.2
2025-02-10,ADSK,Long,229.1734751722571,0.2
2025-02-10,DASH,Long,362.84905872938145,0.2
2025-02-10,ISRG,Long,117.33358153847543,0.2
2025-02-10,ODFL,Long,346.3951649202602,0.2
2025-02-10,AAPL,Short,307.03104690855866,0.2
2025-02-10,BKNG,Short,14.22527744747143,0.2
2025-02-10,TMUS,Short,273.2111771664769,0.2
2025-02-10,COST,Short,65.82003640790509,0.2
2025-02-10,NVDA,Short,523.288254264331,0.2
2025-02-11,FTNT,Long,642.9032594687543,0.2
2025-02-11,ISRG,Long,117.71437235114577,0.2
2025-02-11,AMGN,Long,234.76609726859823,0.2
2025-02-11,DASH,Long,360.69041688502256,0.2
2025-02-11,ADSK,Long,232.36924793736668,0.2
2025-02-11,AAPL,Short,299.39692518846306,0.2
2025-02-11,BKNG,Short,14.221189094292344,0.2
2025-02-11,TMUS,Short,269.21417854323755,0.2
2025-02-11,NVDA,Short,524.4405849019249,0.2
2025-02-11,TTWO,Short,331.7410234615931,0.2
2025-02-12,FTNT,Long,643.9979147315029,0.2
2025-02-12,MELI,Long,34.391601316471736,0.2
2025-02-12,DASH,Long,345.25647698733167,0.2
2025-02-12,NXPI,Long,315.5674760905188,0.2
2025-02-12,ISRG,Long,117.63466558304842,0.2
2025-02-12,AAPL,Short,292.81282931990995,0.2
2025-02-12,BKNG,Short,13.821653040873198,0.2
2025-02-12,TTWO,Short,331.57364891373504,0.2
2025-02-12,PLTR,Short,590.8388603107314,0.2
2025-02-12,DXCM,Short,826.9771214963229,0.2
2025-02-13,FTNT,Long,631.0036842488552,0.2
2025-02-13,ISRG,Long,117.3469040615803,0.2
2025-02-13,META,Long,95.25335942747192,0.2
2025-02-13,CTSH,Long,774.701784923035,0.2
2025-02-13,AMAT,Long,376.6092456877327,0.2
2025-02-13,AAPL,Short,287.32574695758797,0.2
2025-02-13,BKNG,Short,13.855448440869795,0.2
2025-02-13,TMUS,Short,261.7994221642516,0.2
2025-02-13,TTWO,Short,330.32409215864465,0.2
2025-02-13,PLTR,Short,588.5657294252817,0.2
2025-02-14,FTNT,Long,621.2295647675904,0.2
2025-02-14,DASH,Long,325.02608793909366,0.2
2025-02-14,META,Long,94.1453701663089,0.2
2025-02-14,ADSK,Long,229.1030257393576,0.2
2025-02-14,CTSH,Long,764.6534792174455,0.2
2025-02-14,BKNG,Short,13.748725234742295,0.2
2025-02-14,TMUS,Short,256.08916016480316,0.2
2025-02-14,NVDA,Short,499.48912627184166,0.2
2025-02-14,PLTR,Short,582.0247239010331,0.2
2025-02-14,ARM,Short,434.71274382655525,0.2
2025-02-18,INTC,Long,2540.875187588274,0.2
2025-02-18,FTNT,Long,609.0895198324898,0.2
2025-02-18,DASH,Long,328.32273169048,0.2
2025-02-18,QCOM,Long,400.7980308790801,0.2
2025-02-18,ISRG,Long,115.81914849747204,0.2
2025-02-18,BKNG,Short,13.534849398144406,0.2
2025-02-18,CCEP,Short,802.3353879546796,0.2
2025-02-18,PLTR,Short,558.454247338912,0.2
2025-02-18,MU,Short,651.6955636348974,0.2
2025-02-18,MELI,Short,33.16000945191928,0.2
2025-02-19,GEHC,Long,754.5954282997319,0.2
2025-02-19,PLTR,Long,623.0159558647094,0.2
2025-02-19,FTNT,Long,609.3669082580833,0.2
2025-02-19,WBD,Long,6410.942542896391,0.2
2025-02-19,QCOM,Long,398.44290609966896,0.2
2025-02-19,AAPL,Short,285.1111523882411,0.2
2025-02-19,BKNG,Short,13.660854920967516,0.2
2025-02-19,ADI,Short,288.89830934034325,0.2
2025-02-19,MU,Short,668.9839601844457,0.2
2025-02-19,NXPI,Short,284.28685549564125,0.2
2025-02-20,GEHC,Long,741.7988156814481,0.2
2025-02-20,FTNT,Long,598.128454313623,0.2
2025-02-20,WBD,Long,6187.703845615803,0.2
2025-02-20,QCOM,Long,393.27721024607376,0.2
2025-02-20,DASH,Long,337.7614349545421,0.2
2025-02-20,AAPL,Short,277.88410572645756,0.2
2025-02-20,NVDA,Short,487.56155821834255,0.2
2025-02-20,ADI,Short,280.17491660853784,0.2
2025-02-20,MU,Short,662.0687150369127,0.2
2025-02-20,TXN,Short,334.92963311866606,0.2
2025-02-21,GEHC,Long,742.0548843063588,0.2
2025-02-21,FTNT,Long,614.3771928413356,0.2
2025-02-21,NXPI,Long,285.78460795271627,0.2
2025-02-21,WBD,Long,6270.294839362648,0.2
2025-02-21,ISRG,Long,114.21919803254397,0.2
2025-02-21,AAPL,Short,275.2749983869166,0.2
2025-02-21,ADI,Short,282.92568606536076,0.2
2025-02-21,TXN,Short,334.62265690089134,0.2
2025-02-21,MELI,Short,29.908750749548695,0.2
2025-02-21,ON,Short,1250.5786798907664,0.2
2025-02-24,GEHC,Long,735.2399194746755,0.2
2025-02-24,TXN,Long,331.726001097034,0.2
2025-02-24,ADI,Long,280.9851797077778,0.2
2025-02-24,NXPI,Long,285.6130432154738,0.2
2025-02-24,WBD,Long,6004.569735457101,0.2
2025-02-24,AAPL,Short,269.48878040313576,0.2
2025-02-24,MELI,Short,29.9506044291633,0.2
2025-02-24,ON,Short,1247.0164303304846,0.2
2025-02-24,KHC,Short,2123.427231709398,0.2
2025-02-24,BKNG,Short,13.188675610621866,0.2
2025-02-25,TXN,Long,332.8075699401657,0.2
2025-02-25,FTNT,Long,615.9065141440389,0.2
2025-02-25,AMGN,Long,210.86352813458802,0.2
2025-02-25,WBD,Long,6225.898880001695,0.2
2025-02-25,NXPI,Long,291.19205952767334,0.2
2025-02-25,AAPL,Short,269.4092382751974,0.2
2025-02-25,ON,Short,1299.3919333962363,0.2
2025-02-25,MELI,Short,30.690239517492056,0.2
2025-02-25,DXCM,Short,753.5649529517297,0.2
2025-02-25,BKNG,Short,13.221514310534161,0.2
2025-02-26,TXN,Long,337.2438404162249,0.2
2025-02-26,WBD,Long,6367.1638834903,0.2
2025-02-26,FTNT,Long,613.2381474522853,0.2
2025-02-26,AMGN,Long,218.21013026688786,0.2
2025-02-26,ADI,Long,286.0361185929333,0.2
2025-02-26,AAPL,Short,278.1461998954945,0.2
2025-02-26,INTU,Short,106.88113656518209,0.2
2025-02-26,ARM,Short,481.0766366078754,0.2
2025-02-26,MELI,Short,30.42137203753532,0.2
2025-02-26,ON,Short,1322.5563162349872,0.2
2025-02-27,TXN,Long,343.4237938039965,0.2
2025-02-27,WBD,Long,5972.452072977349,0.2
2025-02-27,MELI,Long,30.846544885234316,0.2
2025-02-27,ADI,Long,293.48658035046145,0.2
2025-02-27,TTD,Long,918.967334814336,0.2
2025-02-27,AAPL,Short,276.8519677954725,0.2
2025-02-27,ON,Short,1386.597115274491,0.2
2025-02-27,KHC,Short,2143.45754063344,0.2
2025-02-27,DXCM,Short,748.171901028839,0.2
2025-02-27,GFS,Short,1713.0893198622603,0.2
2025-02-28,GFS,Long,1707.1696643581915,0.2
2025-02-28,NVDA,Long,529.8348514153389,0.2
2025-02-28,PLTR,Long,779.4037929319167,0.2
2025-02-28,ARM,Long,502.59676089000413,0.2
2025-02-28,CMCSA,Long,1844.6757719710467,0.2
2025-02-28,AAPL,Short,273.6808206702629,0.2
2025-02-28,CRWD,Short,169.85825603502525,0.2
2025-02-28,TMUS,Short,245.41869579695467,0.2
2025-02-28,COST,Short,63.11876636045703,0.2
2025-02-28,CCEP,Short,767.2961631060274,0.2
2025-03-03,NVDA,Long,578.7313346762886,0.2
2025-03-03,GFS,Long,1789.8615159566443,0.2
2025-03-03,PLTR,Long,791.2982026992283,0.2
2025-03-03,CMCSA,Long,1834.6330033376244,0.2
2025-03-03,AMD,Long,671.9952393812067,0.2
2025-03-03,AAPL,Short,277.318384064121,0.2
2025-03-03,CRWD,Short,172.47169734650717,0.2
2025-03-03,MCHP,Short,1139.0870362589274,0.2
2025-03-03,WBD,Short,5990.026486228915,0.2
2025-03-03,CPRT,Short,1207.869950177421,0.2
2025-03-04,GFS,Long,1742.56867414284,0.2
2025-03-04,PLTR,Long,775.6907982481811,0.2
2025-03-04,NVDA,Long,564.4306040306086,0.2
2025-03-04,CMCSA,Long,1844.1775931199072,0.2
2025-03-04,AMD,Long,649.8094744988259,0.2
2025-03-04,AAPL,Short,277.49038523357376,0.2
2025-03-04,WBD,Short,5783.41928628236,0.2
2025-03-04,MCHP,Short,1126.0458418135636,0.2
2025-03-04,KDP,Short,1948.4615335974122,0.2
2025-03-04,KHC,Short,2113.244206685707,0.2
2025-03-05,PLTR,Long,730.8535559982201,0.2
2025-03-05,GFS,Long,1722.5895947557772,0.2
2025-03-05,AMD,Long,647.8983985552077,0.2
2025-03-05,CMCSA,Long,1852.4135672347434,0.2
2025-03-05,NVDA,Long,561.5671549957656,0.2
2025-03-05,AAPL,Short,279.425754898782,0.2
2025-03-05,WBD,Short,5763.064500089461,0.2
2025-03-05,KDP,Short,1978.1330481671532,0.2
2025-03-05,KHC,Short,2125.583397266141,0.2
2025-03-05,MCHP,Short,1104.4907724496659,0.2
2025-03-06,NVDA,Long,600.6116512583126,0.2
2025-03-06,PLTR,Long,825.3744823762395,0.2
2025-03-06,GFS,Long,1729.8679643700711,0.2
2025-03-06,LRCX,Long,868.440290783727,0.2
2025-03-06,AMD,Long,671.8222672884045,0.2
2025-03-06,AAPL,Short,282.1978905350763,0.2
2025-03-06,WBD,Short,6206.507596274483,0.2
2025-03-06,KDP,Short,1980.603415271938,0.2
2025-03-06,KHC,Short,2123.069969262881,0.2
2025-03-06,MCHP,Short,1139.8838312666755,0.2
2025-03-07,NVDA,Long,580.4628252752086,0.2
2025-03-07,PLTR,Long,770.3727991546249,0.2
2025-03-07,GFS,Long,1635.3089299352168,0.2
2025-03-07,LRCX,Long,827.8997016684481,0.2
2025-03-07,BKR,Long,1525.1190983508407,0.2
2025-03-07,AAPL,Short,273.6117254085267,0.2
2025-03-07,WBD,Short,5908.975519483741,0.2
2025-03-07,KHC,Short,2032.7021931969282,0.2
2025-03-07,KDP,Short,1961.97831127878,0.2
2025-03-07,WDAY,Short,259.1820109829291,0.2
2025-03-10,NVDA,Long,617.6936863266857,0.2
2025-03-10,PLTR,Long,865.1594005370125,0.2
2025-03-10,LRCX,Long,895.2834957666502,0.2
2025-03-10,PDD,Long,571.4855505181847,0.2
2025-03-10,GFS,Long,1662.6210696353405,0.2
2025-03-10,AAPL,Short,290.49091734612665,0.2
2025-03-10,WBD,Short,6239.931226123492,0.2
2025-03-10,MCHP,Short,1236.311911946765,0.2
2025-03-10,KHC,Short,2050.927068069918,0.2
2025-03-10,KDP,Short,2030.7581677188455,0.2
2025-03-11,PLTR,Long,843.1254735515421,0.2
2025-03-11,LRCX,Long,897.0276068185708,0.2
2025-03-11,GFS,Long,1766.6025713748347,0.2
2025-03-11,INTC,Long,3326.8929979431996,0.2
2025-03-11,EA,Long,477.2696798179176,0.2
2025-03-11,NVDA,Short,605.0564958732324,0.2
2025-03-11,TSLA,Short,285.39311848877657,0.2
2025-03-11,AMZN,Short,334.7370009133526,0.2
2025-03-11,META,Short,108.64265638101547,0.2
2025-03-11,AAPL,Short,297.98019776738164,0.2
2025-03-12,PLTR,Long,776.6034981532384,0.2
2025-03-12,LRCX,Long,848.1901933893012,0.2
2025-03-12,GFS,Long,1762.4222118780272,0.2
2025-03-12,INTC,Long,3141.338628958451,0.2
2025-03-12,EA,Long,477.24717995760756,0.2
2025-03-12,NVDA,Short,561.2829186499974,0.2
2025-03-12,TSLA,Short,261.85208901790554,0.2
2025-03-12,AMZN,Short,326.62720098988814,0.2
2025-03-12,META,Short,104.85325724951686,0.2
2025-03-12,AAPL,Short,299.3957281070968,0.2
2025-03-13,PLTR,Long,814.3251918042993,0.2
2025-03-13,LRCX,Long,861.5010917845378,0.2
2025-03-13,GFS,Long,1774.8857425315562,0.2
2025-03-13,INTC,Long,2735.720334214351,0.2
2025-03-13,EA,Long,470.7854591444961,0.2
2025-03-13,NVDA,Short,560.9670616102067,0.2
2025-03-13,TSLA,Short,269.38913071769247,0.2
2025-03-13,AMZN,Short,334.39875296389795,0.2
2025-03-13,META,Short,109.77341934183276,0.2
2025-03-13,AAPL,Short,309.21678878691677,0.2
2025-03-14,PLTR,Long,768.3381102293088,0.2
2025-03-14,LRCX,Long,842.0571219853198,0.2
2025-03-14,GFS,Long,1756.2013726147238,0.2
2025-03-14,INTC,Long,2755.1550555860667,0.2
2025-03-14,EA,Long,477.6978860761893,0.2
2025-03-14,NVDA,Short,544.599966976418,0.2
2025-03-14,TSLA,Short,265.06711783869594,0.2
2025-03-14,AMZN,Short,334.73845923904554,0.2
2025-03-14,META,Short,109.0544431324724,0.2
2025-03-14,AAPL,Short,310.37273539697384,0.2
2025-03-17,LRCX,Long,848.195623270419,0.2
2025-03-17,GFS,Long,1714.563611504346,0.2
2025-03-17,MSFT,Long,170.88293054165996,0.2
2025-03-17,INTC,Long,2585.5272793575696,0.2
2025-03-17,EA,Long,464.815955385081,0.2
2025-03-17,TSLA,Short,279.07314281127265,0.2
2025-03-17,AMZN,Short,339.3388950826211,0.2
2025-03-17,META,Short,109.80690115173411,0.2
2025-03-17,AAPL,Short,310.38409900708626,0.2
2025-03-17,KHC,Short,2166.4121825859343,0.2
2025-03-18,MELI,Long,33.71105611488994,0.2
2025-03-18,PLTR,Long,804.8218539059885,0.2
2025-03-18,LRCX,Long,872.7572944707891,0.2
2025-03-18,GFS,Long,1745.5145889415783,0.2
2025-03-18,MSFT,Long,176.04429173714382,0.2
2025-03-18,TSLA,Short,299.6604924971905,0.2
2025-03-18,AMZN,Short,350.15300419226105,0.2
2025-03-18,META,Short,115.93603017245486,0.2
2025-03-18,AAPL,Short,317.44089547203424,0.2
2025-03-18,CRWD,Short,185.9190581514774,0.2
2025-03-19,MELI,Long,32.66853084208101,0.2
2025-03-19,PLTR,Long,783.8701961650188,0.2
2025-03-19,LRCX,Long,866.0493061647611,0.2
2025-03-19,GFS,Long,1748.9303557100677,0.2
2025-03-19,MSFT,Long,174.02718121578036,0.2
2025-03-19,NVDA,Short,574.2956485839833,0.2
2025-03-19,TSLA,Short,286.1495061437514,0.2
2025-03-19,AMZN,Short,345.1530377980398,0.2
2025-03-19,META,Short,115.55529051096549,0.2
2025-03-19,AAPL,Short,313.56263227683587,0.2
2025-03-20,LRCX,Long,868.43945210955,0.2
2025-03-20,GFS,Long,1766.25964528701,0.2
2025-03-20,MSFT,Long,174.0964812297662,0.2
2025-03-20,INTC,Long,2810.8299138044235,0.2
2025-03-20,EA,Long,470.13949152783573,0.2
2025-03-20,NVDA,Short,568.1893432460381,0.2
2025-03-20,TSLA,Short,285.0566482994387,0.2
2025-03-20,AMZN,Short,345.4602883591878,0.2
2025-03-20,META,Short,114.92744396136939,0.2
2025-03-20,AAPL,Short,314.560860539165,0.2
2025-03-21,PLTR,Long,738.5592352285275,0.2
2025-03-21,LRCX,Long,885.8036735776066,0.2
2025-03-21,GFS,Long,1739.0459617580714,0.2
2025-03-21,MSFT,Long,171.70000941434805,0.2
2025-03-21,INTC,Long,2769.1404256558067,0.2
2025-03-21,NVDA,Short,570.7676219376413,0.2
2025-03-21,TSLA,Short,270.11115575057437,0.2
2025-03-21,AMZN,Short,342.38491953258705,0.2
2025-03-21,META,Short,112.66976496472238,0.2
2025-03-21,AAPL,Short,307.7809412435683,0.2
2025-03-24,LRCX,Long,858.3927718311373,0.2
2025-03-24,GFS,Long,1685.4493550843993,0.2
2025-03-24,MSFT,Long,170.31152113636762,0.2
2025-03-24,INTC,Long,2764.081434324098,0.2
2025-03-24,EA,Long,463.13420289181647,0.2
2025-03-24,NVDA,Short,551.4047312583918,0.2
2025-03-24,META,Short,108.1781580067122,0.2
2025-03-24,AAPL,Short,303.2938510270318,0.2
2025-03-24,CRWD,Short,179.6534129716179,0.2
2025-03-24,KHC,Short,2298.971446154257,0.2
